Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
14:58:53,122;393,866239;0,116753;0,130412;0,172925;-0,671723;-2,283327;-0,890838;25,009251
14:58:53,132;396,695124;0,107302;0,122536;0,171087;-0,671723;-2,703324;-1,022093;24,956742
14:58:53,142;399,052528;0,113078;0,130412;0,172006;-0,658597;-2,309577;-0,851462;24,996124
14:58:53,152;395,752162;0,107827;0,137237;0,172925;-0,684849;-2,650825;-1,074594;24,982997
14:58:53,162;395,280682;0,108352;0,122536;0,171087;-0,632344;-2,348952;-0,864588;24,969869
14:58:53,172;396,223643;0,110977;0,125161;0,175681;-0,697975;-2,55895;-1,153347;25,022379
14:58:53,182;399,524009;0,114653;0,124636;0,171087;-0,658597;-2,296452;-0,877713;24,996124
14:58:53,192;397,166605;0,118328;0,126736;0,172925;-0,684849;-2,624575;-1,100845;25,022379
14:58:53,202;397,166605;0,106777;0,123061;0,175681;-0,684849;-2,532701;-0,903964;24,996124
14:58:53,212;396,695124;0,120428;0,125161;0,177519;-0,684849;-2,66395;-1,074594;25,048633
14:58:53,222;398,109567;0,111503;0,127787;0,175681;-0,64547;-2,480201;-0,825211;24,982997
14:58:53,232;393,394758;0,108877;0,128312;0,173844;-0,671723;-2,624575;-1,061469;24,969869
14:58:53,242;395,752162;0,105727;0,124111;0,1766;-0,684849;-2,401452;-0,851462;24,982997
14:58:53,252;400,466971;0,116228;0,132512;0,173844;-0,64547;-2,598325;-1,022093;24,969869
14:58:53,262;400,466971;0,110977;0,131987;0,175681;-0,671723;-2,440826;-0,864588;25,035506
14:58:53,272;398,109567;0,110452;0,125161;0,173844;-0,671723;-2,768949;-1,127096;25,061761
14:58:53,282;395,280682;0,107302;0,129887;0,173844;-0,684849;-2,335827;-0,785835;25,022379
14:58:53,292;396,223643;0,118328;0,131462;0,177519;-0,697975;-2,624575;-1,008967;25,074888
14:58:53,302;396,223643;0,113603;0,129362;0,172925;-0,632344;-2,348952;-0,838337;25,061761
14:58:53,312;395,752162;0,114128;0,129887;0,174762;-0,711101;-2,650825;-1,179598;25,022379
14:58:53,322;397,166605;0,112553;0,130937;0,174762;-0,658597;-2,335827;-0,838337;25,022379
14:58:53,332;396,695124;0,117278;0,128837;0,175681;-0,658597;-2,55895;-1,048344;25,035506
14:58:53,342;395,280682;0,109927;0,126736;0,173844;-0,619218;-2,532701;-0,851462;25,009251
14:58:53,352;394,33772;0,108877;0,124636;0,173844;-0,658597;-2,519576;-1,100845;25,035506
14:58:53,362;397,638086;0,119903;0,127787;0,175681;-0,684849;-2,453951;-0,812086;25,035506
14:58:53,372;393,866239;0,112028;0,124636;0,173844;-0,658597;-2,716449;-0,995842;25,101143
14:58:53,382;396,223643;0,113078;0,129362;0,175681;-0,684849;-2,453951;-0,838337;25,035506
14:58:53,392;393,394758;0,114653;0,127261;0,168331;-0,658597;-2,5852;-1,100845;25,061761
14:58:53,402;395,752162;0,108352;0,124636;0,172925;-0,671723;-2,414576;-0,864588;24,996124
14:58:53,412;397,166605;0,109402;0,125161;0,172925;-0,64547;-2,480201;-1,08772;24,982997
14:58:53,422;392,923277;0,117278;0,129362;0,175681;-0,632344;-2,414576;-0,864588;25,022379
14:58:53,432;398,109567;0,110452;0,124636;0,173844;-0,671723;-2,493326;-1,061469;25,022379
14:58:53,442;397,166605;0,119378;0,131987;0,171087;-0,658597;-2,5852;-0,79896;25,022379
14:58:53,452;396,695124;0,110977;0,125161;0,173844;-0,671723;-2,650825;-1,048344;24,996124
14:58:53,462;394,33772;0,110452;0,125161;0,172006;-0,658597;-2,362077;-0,825211;25,035506
14:58:53,472;397,638086;0,112028;0,126736;0,172006;-0,671723;-2,55895;-1,061469;25,022379
14:58:53,482;397,166605;0,113078;0,127787;0,171087;-0,64547;-2,427701;-0,825211;25,048633
14:58:53,492;397,166605;0,117803;0,126211;0,172006;-0,671723;-2,519576;-1,061469;24,982997
14:58:53,502;396,695124;0,113603;0,128312;0,171087;-0,658597;-2,506451;-0,812086;24,982997
14:58:53,512;391,508835;0,110977;0,129887;0,16925;-0,619218;-2,61145;-1,061469;25,035506
14:58:53,522;396,223643;0,115703;0,123586;0,172925;-0,658597;-2,440826;-0,903964;25,009251
14:58:53,532;392,923277;0,117278;0,125161;0,170169;-0,697975;-2,55895;-0,982716;25,035506
14:58:53,542;396,695124;0,108877;0,120961;0,172925;-0,658597;-2,440826;-0,94334;25,035506
14:58:53,552;394,809201;0,109927;0,126211;0,168331;-0,658597;-2,493326;-1,008967;24,996124
14:58:53,562;396,695124;0,110977;0,127261;0,174762;-0,64547;-2,401452;-0,903964;24,996124
14:58:53,572;395,752162;0,116753;0,126211;0,173844;-0,671723;-2,650825;-1,022093;25,048633
14:58:53,582;395,752162;0,110977;0,125686;0,173844;-0,658597;-2,5852;-0,930215;25,022379
14:58:53,592;398,581047;0,112028;0,124111;0,16925;-0,671723;-2,480201;-1,048344;25,022379
14:58:53,602;397,638086;0,113078;0,135662;0,172925;-0,658597;-2,401452;-0,877713;25,009251
14:58:53,612;395,752162;0,109402;0,123586;0,173844;-0,658597;-2,440826;-0,956466;24,982997
14:58:53,622;391,980316;0,110977;0,120961;0,16925;-0,64547;-2,440826;-0,890838;25,009251
14:58:53,632;396,695124;0,109402;0,124636;0,171087;-0,671723;-2,55895;-0,969591;25,022379
14:58:53,642;397,638086;0,113078;0,125161;0,173844;-0,658597;-2,467076;-0,930215;25,022379
14:58:53,652;396,223643;0,110977;0,121486;0,172006;-0,658597;-2,519576;-0,94334;25,061761
14:58:53,662;392,923277;0,113603;0,133037;0,168331;-0,697975;-2,348952;-0,982716;24,996124
14:58:53,672;394,809201;0,115703;0,126211;0,172006;-0,671723;-2,519576;-0,956466;25,048633
14:58:53,682;396,223643;0,113078;0,125161;0,171087;-0,697975;-2,362077;-0,890838;24,996124
14:58:53,692;396,223643;0,112553;0,125686;0,172925;-0,632344;-2,493326;-0,930215;25,035506
14:58:53,702;399,052528;0,116753;0,131462;0,172925;-0,75048;-2,375202;-0,982716;24,982997
14:58:53,712;395,752162;0,107827;0,123061;0,171087;-0,632344;-2,545825;-0,956466;25,009251
14:58:53,722;396,223643;0,115178;0,132512;0,173844;-0,64547;-2,532701;-0,956466;25,048633
14:58:53,732;397,638086;0,111503;0,126736;0,170169;-0,632344;-2,519576;-0,995842;25,022379
14:58:53,742;399,052528;0,123053;0,134612;0,174762;-0,671723;-2,362077;-0,825211;24,982997
14:58:53,752;396,223643;0,115703;0,130412;0,172925;-0,606092;-2,480201;-0,995842;25,022379
14:58:53,762;397,166605;0,112553;0,127787;0,170169;-0,671723;-2,55895;-0,917089;24,996124
14:58:53,772;395,280682;0,115703;0,128312;0,177519;-0,684849;-2,545825;-0,956466;24,996124
14:58:53,782;394,809201;0,112553;0,131462;0,173844;-0,64547;-2,519576;-0,838337;25,009251
14:58:53,792;396,223643;0,116228;0,130412;0,1766;-0,684849;-2,532701;-0,995842;25,074888
14:58:53,802;392,923277;0,118328;0,132512;0,172006;-0,671723;-2,375202;-0,903964;24,969869
14:58:53,812;394,809201;0,112028;0,127261;0,172925;-0,64547;-2,624575;-0,956466;25,009251
14:58:53,822;394,33772;0,118853;0,134612;0,178437;-0,671723;-2,283327;-0,851462;24,891105
14:58:53,832;396,695124;0,113078;0,123061;0,171087;-0,619218;-2,598325;-0,94334;25,048633
14:58:53,842;397,638086;0,109927;0,131462;0,1766;-0,671723;-2,440826;-0,890838;25,035506
14:58:53,852;393,394758;0,108877;0,132512;0,171087;-0,671723;-2,61145;-0,930215;24,996124
14:58:53,862;396,223643;0,109927;0,133562;0,175681;-0,658597;-2,309577;-0,851462;25,009251
14:58:53,872;396,223643;0,110977;0,125686;0,171087;-0,671723;-2,61145;-0,995842;25,009251
14:58:53,882;395,752162;0,108877;0,126736;0,173844;-0,671723;-2,545825;-1,008967;25,048633
14:58:53,892;395,752162;0,115703;0,131462;0,172925;-0,64547;-2,506451;-0,982716;25,022379
14:58:53,902;395,280682;0,109402;0,124636;0,172006;-0,684849;-2,427701;-0,877713;25,022379
14:58:53,912;396,223643;0,117803;0,128312;0,172925;-0,658597;-2,506451;-1,008967;25,009251
14:58:53,922;395,752162;0,108877;0,124111;0,172006;-0,658597;-2,598325;-0,917089;25,022379
14:58:53,932;397,166605;0,110452;0,123586;0,172925;-0,632344;-2,572075;-1,048344;25,035506
14:58:53,942;393,394758;0,114128;0,128837;0,16925;-0,697975;-2,55895;-1,008967;25,061761
14:58:53,952;394,809201;0,114653;0,128837;0,175681;-0,671723;-2,545825;-0,956466;25,022379
14:58:53,962;395,752162;0,115178;0,126211;0,175681;-0,671723;-2,453951;-0,838337;24,982997
14:58:53,972;395,280682;0,110977;0,124111;0,170169;-0,684849;-2,506451;-0,995842;25,009251
14:58:53,982;395,752162;0,109927;0,127261;0,174762;-0,684849;-2,375202;-0,838337;24,996124
14:58:53,992;396,695124;0,110452;0,123061;0,170169;-0,64547;-2,532701;-1,008967;24,943615
14:58:54,002;397,638086;0,110452;0,122536;0,173844;-0,684849;-2,506451;-0,890838;25,022379
14:58:54,012;396,695124;0,114128;0,124636;0,16925;-0,671723;-2,6377;-0,917089;24,956742
14:58:54,022;398,581047;0,110977;0,121486;0,171087;-0,75048;-2,493326;-1,008967;24,982997
14:58:54,032;395,752162;0,110977;0,125686;0,16925;-0,64547;-2,414576;-0,917089;25,035506
14:58:54,042;393,394758;0,114653;0,125161;0,172006;-0,671723;-2,519576;-0,956466;25,11427
14:58:54,052;397,166605;0,114128;0,129887;0,16925;-0,619218;-2,532701;-0,94334;24,930487
14:58:54,062;395,280682;0,118853;0,126211;0,170169;-0,64547;-2,427701;-0,877713;25,061761
14:58:54,072;398,581047;0,109927;0,127261;0,174762;-0,658597;-2,519576;-0,917089;24,969869
14:58:54,082;392,923277;0,107827;0,125686;0,170169;-0,697975;-2,545825;-0,94334;24,969869
14:58:54,092;393,866239;0,112028;0,127261;0,170169;-0,684849;-2,322702;-0,851462;24,969869
14:58:54,102;395,752162;0,106252;0,123586;0,172006;-0,697975;-2,598325;-0,890838;24,996124
14:58:54,112;396,695124;0,108877;0,129887;0,170169;-0,632344;-2,375202;-0,969591;25,061761
14:58:54,122;398,581047;0,106252;0,128312;0,172006;-0,737353;-2,61145;-0,969591;24,982997
14:58:54,132;398,109567;0,114653;0,136712;0,16925;-0,619218;-2,572075;-0,956466;25,061761
14:58:54,142;394,809201;0,109927;0,124111;0,173844;-0,724227;-2,6377;-0,956466;24,996124
14:58:54,152;397,638086;0,125153;0,133562;0,171087;-0,64547;-2,453951;-0,982716;25,035506
14:58:54,162;394,33772;0,109402;0,128837;0,175681;-0,684849;-2,506451;-1,022093;25,061761
14:58:54,172;398,109567;0,114128;0,130412;0,170169;-0,632344;-2,440826;-0,969591;24,996124
14:58:54,182;395,752162;0,114653;0,126211;0,173844;-0,737353;-2,480201;-0,94334;24,969869
14:58:54,192;395,752162;0,118328;0,133562;0,1766;-0,671723;-2,440826;-0,917089;24,996124
14:58:54,202;399,052528;0,115178;0,134087;0,172925;-0,724227;-2,572075;-0,995842;25,022379
14:58:54,212;395,280682;0,113603;0,131462;0,1766;-0,619218;-2,55895;-0,94334;25,009251
14:58:54,222;395,280682;0,109927;0,129362;0,172925;-0,684849;-2,480201;-0,995842;25,022379
14:58:54,232;394,33772;0,112028;0,125686;0,172925;-0,684849;-2,309577;-0,917089;24,969869
14:58:54,242;396,695124;0,113603;0,133037;0,171087;-0,711101;-2,624575;-0,969591;24,982997
14:58:54,252;396,695124;0,112553;0,131462;0,173844;-0,684849;-2,532701;-0,890838;25,009251
14:58:54,262;395,752162;0,122003;0,139337;0,172006;-0,711101;-2,55895;-0,982716;24,982997
14:58:54,272;398,109567;0,115703;0,128837;0,174762;-0,658597;-2,493326;-0,890838;25,022379
14:58:54,282;395,280682;0,110452;0,130412;0,1766;-0,711101;-2,5852;-1,022093;25,009251
14:58:54,292;396,223643;0,114128;0,124636;0,172925;-0,658597;-2,440826;-0,877713;25,022379
14:58:54,302;397,166605;0,110452;0,126211;0,177519;-0,711101;-2,532701;-1,035218;25,088015
14:58:54,312;395,280682;0,114653;0,134087;0,174762;-0,632344;-2,519576;-0,825211;25,009251
14:58:54,322;394,33772;0,108352;0,131462;0,173844;-0,711101;-2,519576;-1,008967;24,982997
14:58:54,332;392,923277;0,116753;0,134612;0,173844;-0,57984;-2,480201;-0,825211;24,982997
14:58:54,342;396,695124;0,112028;0,129362;0,1766;-0,671723;-2,598325;-1,074594;25,061761
14:58:54,352;394,809201;0,112553;0,125686;0,175681;-0,619218;-2,598325;-0,982716;25,048633
14:58:54,362;395,280682;0,112028;0,122011;0,173844;-0,724227;-2,55895;-0,995842;25,009251
14:58:54,372;397,166605;0,113078;0,126736;0,175681;-0,64547;-2,440826;-0,903964;25,009251
14:58:54,382;395,280682;0,118328;0,129362;0,174762;-0,711101;-2,598325;-0,956466;24,969869
14:58:54,392;397,638086;0,114653;0,129362;0,180275;-0,671723;-2,362077;-0,94334;25,035506
14:58:54,402;394,809201;0,113078;0,123586;0,172006;-0,75048;-2,545825;-0,94334;25,009251
14:58:54,412;395,752162;0,116753;0,130937;0,1766;-0,671723;-2,467076;-0,903964;24,996124
14:58:54,422;394,809201;0,110977;0,131462;0,172006;-0,711101;-2,624575;-0,956466;25,009251
14:58:54,432;394,809201;0,115703;0,126736;0,175681;-0,671723;-2,375202;-0,851462;24,996124
14:58:54,442;396,223643;0,109402;0,125161;0,172925;-0,711101;-2,703324;-1,022093;25,035506
14:58:54,452;394,809201;0,111503;0,125686;0,1766;-0,64547;-2,440826;-0,903964;25,074888
14:58:54,462;392,451797;0,109402;0,122536;0,175681;-0,75048;-2,545825;-0,982716;25,048633
14:58:54,472;389,622912;0,112553;0,130937;0,16925;-0,606092;-2,388327;-0,812086;25,035506
14:58:54,482;392,923277;0,116228;0,134087;0,1766;-0,724227;-2,5852;-0,982716;24,956742
14:58:54,492;394,809201;0,109402;0,127261;0,171087;-0,632344;-2,427701;-0,864588;24,982997
14:58:54,502;391,980316;0,109402;0,124111;0,172925;-0,697975;-2,5852;-1,061469;25,088015
14:58:54,512;393,866239;0,108877;0,124111;0,170169;-0,658597;-2,545825;-0,877713;24,996124
14:58:54,522;395,752162;0,108352;0,121486;0,172006;-0,737353;-2,572075;-1,074594;25,061761
14:58:54,532;396,695124;0,110977;0,122011;0,172925;-0,632344;-2,243953;-0,851462;25,048633
14:58:54,542;394,33772;0,116753;0,131987;0,177519;-0,671723;-2,61145;-1,008967;25,009251
14:58:54,552;395,280682;0,116228;0,126211;0,173844;-0,64547;-2,440826;-0,864588;25,009251
14:58:54,562;398,109567;0,117803;0,134087;0,16925;-0,671723;-2,55895;-0,995842;25,009251
14:58:54,572;393,866239;0,109927;0,128312;0,174762;-0,632344;-2,322702;-0,864588;25,048633
14:58:54,582;394,33772;0,115178;0,131987;0,172006;-0,711101;-2,782074;-1,048344;25,035506
14:58:54,592;394,809201;0,112553;0,139337;0,177519;-0,619218;-2,348952;-0,890838;24,996124
14:58:54,602;398,109567;0,112553;0,124111;0,172925;-0,724227;-2,66395;-1,048344;25,022379
14:58:54,612;396,223643;0,114128;0,126211;0,171087;-0,64547;-2,362077;-0,838337;25,009251
14:58:54,622;393,866239;0,116228;0,134087;0,172925;-0,75048;-2,690199;-1,074594;25,009251
14:58:54,632;394,809201;0,112553;0,122011;0,16925;-0,619218;-2,243953;-0,864588;24,996124
14:58:54,642;392,451797;0,111503;0,126736;0,171087;-0,724227;-2,742699;-1,08772;25,009251
14:58:54,652;395,280682;0,108877;0,123586;0,171087;-0,619218;-2,296452;-0,838337;24,982997
14:58:54,662;396,223643;0,107302;0,124111;0,171087;-0,697975;-2,572075;-1,048344;25,009251
14:58:54,672;395,752162;0,111503;0,124111;0,16925;-0,64547;-2,414576;-0,890838;25,022379
14:58:54,682;393,394758;0,113078;0,124111;0,172006;-0,724227;-2,5852;-1,035218;25,048633
14:58:54,692;393,866239;0,108352;0,127261;0,1766;-0,64547;-2,296452;-0,864588;25,061761
14:58:54,702;394,33772;0,109927;0,124636;0,16925;-0,724227;-2,5852;-1,074594;25,061761
14:58:54,712;394,33772;0,116753;0,126736;0,171087;-0,619218;-2,427701;-0,77271;25,035506
14:58:54,722;394,33772;0,114653;0,125686;0,170169;-0,684849;-2,545825;-1,061469;25,035506
14:58:54,732;396,695124;0,108352;0,125686;0,175681;-0,606092;-2,217703;-0,851462;25,074888
14:58:54,742;395,280682;0,112028;0,122536;0,171087;-0,724227;-2,729574;-1,100845;25,022379
14:58:54,752;394,809201;0,113078;0,125686;0,173844;-0,57984;-2,362077;-0,825211;25,048633
14:58:54,762;394,809201;0,117803;0,136187;0,171087;-0,75048;-2,545825;-1,074594;24,982997
14:58:54,772;394,809201;0,110452;0,129362;0,173844;-0,57984;-2,191453;-0,79896;25,074888
14:58:54,782;396,695124;0,118853;0,131462;0,175681;-0,684849;-2,6377;-1,08772;24,956742
14:58:54,792;394,809201;0,109927;0,129887;0,171087;-0,57984;-2,309577;-0,746459;25,048633
14:58:54,802;395,752162;0,115703;0,130412;0,175681;-0,737353;-2,598325;-1,127096;24,982997
14:58:54,812;394,33772;0,114128;0,133037;0,173844;-0,606092;-2,348952;-0,79896;25,035506
14:58:54,822;392,923277;0,112028;0,124636;0,175681;-0,697975;-2,532701;-1,08772;24,982997
14:58:54,832;396,695124;0,109402;0,128837;0,172006;-0,619218;-2,322702;-0,746459;24,996124
14:58:54,842;395,280682;0,112553;0,126211;0,172925;-0,724227;-2,716449;-1,048344;24,996124
14:58:54,852;393,866239;0,109402;0,125686;0,1766;-0,592966;-2,348952;-0,79896;24,982997
14:58:54,862;393,394758;0,110452;0,130412;0,168331;-0,724227;-2,6377;-1,100845;24,956742
14:58:54,872;394,33772;0,111503;0,126736;0,1766;-0,592966;-2,440826;-0,812086;25,009251
14:58:54,882;394,33772;0,112028;0,123586;0,172925;-0,737353;-2,55895;-1,022093;24,969869
14:58:54,892;399,99549;0,108352;0,121486;0,173844;-0,566714;-2,243953;-0,77271;25,061761
14:58:54,902;392,451797;0,106777;0,122011;0,170169;-0,724227;-2,5852;-1,061469;24,956742
14:58:54,912;394,33772;0,117278;0,131462;0,172006;-0,606092;-2,453951;-0,77271;25,035506
14:58:54,922;393,866239;0,112028;0,136712;0,173844;-0,697975;-2,55895;-1,140222;25,061761
14:58:54,932;397,166605;0,108877;0,125686;0,168331;-0,592966;-2,283327;-0,838337;25,048633
14:58:54,942;394,809201;0,116228;0,127261;0,170169;-0,697975;-2,5852;-1,113971;25,074888
14:58:54,952;390,094392;0,114128;0,132512;0,171087;-0,566714;-2,362077;-0,707082;25,035506
14:58:54,962;394,33772;0,113603;0,127261;0,171087;-0,75048;-2,506451;-1,140222;25,061761
14:58:54,972;394,33772;0,115178;0,131462;0,172925;-0,619218;-2,348952;-0,825211;24,943615
14:58:54,982;395,752162;0,112553;0,125686;0,1766;-0,684849;-2,55895;-0,995842;25,048633
14:58:54,992;399,052528;0,112553;0,127261;0,177519;-0,619218;-2,401452;-0,79896;25,048633
14:58:55,002;395,752162;0,109402;0,131987;0,175681;-0,724227;-2,677075;-0,982716;25,009251
14:58:55,012;396,695124;0,110452;0,127261;0,174762;-0,592966;-2,401452;-0,851462;25,009251
14:58:55,022;394,809201;0,115703;0,131462;0,172925;-0,724227;-2,61145;-1,048344;25,009251
14:58:55,032;392,451797;0,114653;0,133037;0,177519;-0,592966;-2,283327;-0,838337;25,022379
14:58:55,042;395,280682;0,110452;0,123586;0,173844;-0,711101;-2,66395;-1,035218;25,022379
14:58:55,052;394,809201;0,111503;0,126736;0,177519;-0,619218;-2,335827;-0,79896;24,996124
14:58:55,062;393,866239;0,112553;0,130412;0,175681;-0,724227;-2,66395;-1,035218;24,996124
14:58:55,072;393,866239;0,117278;0,131987;0,1766;-0,64547;-2,296452;-0,825211;24,982997
14:58:55,082;393,394758;0,115178;0,131462;0,1766;-0,776732;-2,66395;-1,127096;25,035506
14:58:55,092;394,809201;0,115178;0,127261;0,172925;-0,606092;-2,257078;-0,838337;25,022379
14:58:55,102;395,280682;0,115703;0,126736;0,179356;-0,684849;-2,598325;-1,008967;25,009251
14:58:55,112;395,752162;0,120428;0,130937;0,172925;-0,64547;-2,348952;-0,851462;25,009251
14:58:55,122;392,451797;0,108877;0,130412;0,175681;-0,724227;-2,66395;-1,048344;25,022379
14:58:55,132;393,394758;0,112028;0,130412;0,178437;-0,632344;-2,362077;-0,838337;25,035506
14:58:55,142;395,752162;0,109927;0,127787;0,1766;-0,684849;-2,6377;-1,048344;25,061761
14:58:55,152;402,352894;0,116228;0,134087;0,175681;-0,632344;-2,283327;-0,77271;25,009251
14:58:55,162;391,508835;0,108352;0,129887;0,173844;-0,671723;-2,61145;-1,08772;25,074888
14:58:55,172;394,33772;0,115703;0,127787;0,175681;-0,632344;-2,388327;-0,864588;25,022379
14:58:55,182;396,695124;0,114128;0,128837;0,175681;-0,711101;-2,61145;-1,113971;25,022379
14:58:55,192;395,280682;0,112028;0,129362;0,180275;-0,671723;-2,283327;-0,838337;25,035506
14:58:55,202;392,923277;0,104677;0,123061;0,173844;-0,75048;-2,703324;-1,100845;25,022379
14:58:55,212;396,695124;0,120428;0,136187;0,177519;-0,632344;-2,388327;-0,785835;24,996124
14:58:55,222;394,809201;0,111503;0,131462;0,174762;-0,711101;-2,650825;-1,035218;24,930487
14:58:55,232;398,581047;0,118853;0,124111;0,1766;-0,619218;-2,283327;-0,759584;25,074888
14:58:55,242;395,280682;0,117278;0,130412;0,173844;-0,737353;-2,677075;-1,127096;24,996124
14:58:55,252;395,752162;0,112028;0,127261;0,172006;-0,632344;-2,362077;-0,759584;24,996124
14:58:55,262;396,695124;0,113078;0,131462;0,1766;-0,737353;-2,755824;-1,113971;25,035506
14:58:55,272;396,223643;0,117803;0,135137;0,171087;-0,632344;-2,480201;-0,838337;25,009251
14:58:55,282;394,809201;0,113603;0,128837;0,172925;-0,724227;-2,6377;-1,127096;25,035506
14:58:55,292;396,223643;0,118328;0,129887;0,171087;-0,606092;-2,362077;-0,720208;25,009251
14:58:55,302;393,866239;0,108352;0,125686;0,171087;-0,711101;-2,598325;-1,061469;25,048633
14:58:55,312;396,223643;0,116753;0,125686;0,172006;-0,592966;-2,204578;-0,825211;25,048633
14:58:55,322;394,33772;0,110977;0,128312;0,171087;-0,711101;-2,677075;-1,048344;25,074888
14:58:55,332;396,223643;0,118328;0,127261;0,1766;-0,684849;-2,348952;-0,812086;24,996124
14:58:55,342;395,280682;0,115703;0,124636;0,16925;-0,658597;-2,716449;-1,100845;25,009251
14:58:55,352;395,752162;0,113603;0,126211;0,172925;-0,566714;-2,401452;-0,759584;25,101143
14:58:55,362;389,151431;0,116753;0,130937;0,171087;-0,737353;-2,650825;-1,127096;24,969869
14:58:55,372;393,394758;0,114653;0,128837;0,172006;-0,619218;-2,401452;-0,79896;25,022379
14:58:55,382;393,394758;0,108352;0,124111;0,173844;-0,737353;-2,66395;-1,100845;25,061761
14:58:55,392;394,33772;0,117278;0,130412;0,172925;-0,619218;-2,467076;-0,851462;25,022379
14:58:55,402;395,280682;0,117278;0,131987;0,173844;-0,724227;-2,690199;-1,127096;25,022379
14:58:55,412;395,752162;0,109402;0,127261;0,173844;-0,619218;-2,467076;-0,79896;24,982997
14:58:55,422;392,451797;0,109402;0,126736;0,175681;-0,724227;-2,624575;-1,127096;24,996124
14:58:55,432;392,923277;0,109402;0,124636;0,171087;-0,606092;-2,375202;-0,746459;24,996124
14:58:55,442;397,166605;0,112028;0,133037;0,173844;-0,724227;-2,5852;-1,100845;25,088015
14:58:55,452;396,695124;0,109402;0,126211;0,172925;-0,592966;-2,440826;-0,77271;24,982997
14:58:55,462;394,809201;0,112553;0,126736;0,172925;-0,711101;-2,61145;-1,074594;25,061761
14:58:55,472;397,166605;0,112553;0,128837;0,174762;-0,632344;-2,440826;-0,903964;24,996124
14:58:55,482;400,466971;0,120428;0,137237;0,174762;-0,776732;-2,677075;-1,008967;25,009251
14:58:55,492;394,809201;0,110977;0,132512;0,1766;-0,606092;-2,401452;-0,825211;25,061761
14:58:55,502;398,109567;0,122528;0,132512;0,172006;-0,671723;-2,650825;-1,113971;25,048633
14:58:55,512;395,752162;0,117803;0,128312;0,1766;-0,658597;-2,362077;-0,851462;24,996124
14:58:55,522;395,280682;0,110452;0,126736;0,174762;-0,684849;-2,55895;-1,113971;25,048633
14:58:55,532;397,166605;0,109927;0,132512;0,172925;-0,658597;-2,335827;-0,890838;25,035506
14:58:55,542;396,695124;0,117278;0,129887;0,175681;-0,684849;-2,768949;-1,100845;24,956742
14:58:55,552;395,752162;0,110977;0,126736;0,173844;-0,632344;-2,322702;-0,903964;24,996124
14:58:55,562;396,223643;0,107827;0,125161;0,175681;-0,724227;-2,61145;-1,113971;25,048633
14:58:55,572;396,223643;0,114128;0,133037;0,172925;-0,632344;-2,480201;-0,812086;24,982997
14:58:55,582;394,33772;0,113078;0,127787;0,1766;-0,724227;-2,5852;-1,048344;25,009251
14:58:55,592;396,695124;0,116753;0,134087;0,175681;-0,619218;-2,283327;-0,812086;25,009251
14:58:55,602;395,280682;0,112028;0,133037;0,1766;-0,724227;-2,66395;-1,008967;25,009251
14:58:55,612;396,223643;0,114653;0,130937;0,175681;-0,632344;-2,296452;-0,812086;24,996124
14:58:55,622;395,280682;0,115703;0,127787;0,1766;-0,671723;-2,572075;-1,008967;25,088015
14:58:55,632;396,695124;0,111503;0,132512;0,174762;-0,671723;-2,335827;-0,79896;24,956742
14:58:55,642;396,223643;0,110977;0,123586;0,174762;-0,711101;-2,650825;-1,100845;25,022379
14:58:55,652;396,695124;0,117278;0,130412;0,1766;-0,632344;-2,322702;-0,720208;25,035506
14:58:55,662;397,166605;0,116753;0,120436;0,173844;-0,684849;-2,742699;-1,08772;25,074888
14:58:55,672;396,223643;0,114128;0,125161;0,172925;-0,64547;-2,401452;-0,79896;24,982997
14:58:55,682;396,223643;0,111503;0,127261;0,172006;-0,711101;-2,61145;-1,127096;24,982997
14:58:55,692;399,524009;0,113603;0,131987;0,173844;-0,632344;-2,257078;-0,785835;25,061761
14:58:55,702;394,33772;0,112028;0,125686;0,173844;-0,724227;-2,624575;-1,08772;24,956742
14:58:55,712;392,451797;0,112028;0,128312;0,172925;-0,619218;-2,335827;-0,77271;25,009251
14:58:55,722;399,99549;0,113603;0,130937;0,180275;-0,724227;-2,598325;-1,061469;25,009251
14:58:55,732;397,166605;0,109927;0,130412;0,174762;-0,632344;-2,362077;-0,77271;25,009251
14:58:55,742;394,809201;0,112028;0,128312;0,175681;-0,711101;-2,532701;-1,074594;24,982997
14:58:55,752;397,166605;0,111503;0,126211;0,177519;-0,658597;-2,348952;-0,785835;25,074888
14:58:55,762;396,223643;0,111503;0,129887;0,175681;-0,711101;-2,782074;-1,061469;25,022379
14:58:55,772;396,223643;0,113078;0,131987;0,172006;-0,592966;-2,309577;-0,838337;25,009251
14:58:55,782;396,695124;0,112028;0,124636;0,177519;-0,697975;-2,55895;-1,08772;25,035506
14:58:55,792;397,166605;0,116228;0,132512;0,173844;-0,64547;-2,283327;-0,79896;24,996124
14:58:55,802;398,581047;0,115703;0,127261;0,173844;-0,684849;-2,61145;-1,048344;25,061761
14:58:55,812;398,109567;0,114653;0,129887;0,172925;-0,592966;-2,388327;-0,759584;25,048633
14:58:55,822;398,581047;0,113603;0,122011;0,173844;-0,724227;-2,690199;-1,061469;24,996124
14:58:55,832;399,524009;0,114128;0,129887;0,1766;-0,592966;-2,348952;-0,785835;25,048633
