Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
18:20:15,212;380,664776;0,105727;0,120436;0,172925;-0,120425;-2,66395;-0,234567;23,998446
18:20:15,222;384,436622;0,110977;0,125686;0,172925;0,050215;-2,348952;-0,063936;24,050956
18:20:15,232;381,607737;0,108877;0,124636;0,16925;-0,212308;-2,519576;-0,31332;24,07721
18:20:15,242;381,136257;0,108877;0,120961;0,171087;0,050215;-2,453951;-0,050811;24,037828
18:20:15,252;378,307372;0,112553;0,130412;0,172006;-0,186055;-2,572075;-0,247692;24,064083
18:20:15,262;382,550699;0,111503;0,120961;0,170169;0,10272;-2,440826;-0,063936;24,050956
18:20:15,272;381,136257;0,112028;0,124636;0,16925;-0,159803;-2,677075;-0,300194;24,050956
18:20:15,282;380,193295;0,114128;0,126211;0,166494;0,115846;-2,480201;-0,037685;24,011574
18:20:15,292;379,721814;0,107827;0,117286;0,171087;-0,159803;-2,677075;-0,31332;24,07721
18:20:15,302;383,493661;0,112028;0,124111;0,170169;0,089594;-2,335827;-0,011435;23,985319
18:20:15,312;382,550699;0,107302;0,117811;0,166494;-0,133551;-2,61145;-0,287069;24,07721
18:20:15,322;382,079218;0,108877;0,118861;0,168331;0,089594;-2,401452;-0,063936;23,972192
18:20:15,332;383,493661;0,106777;0,117286;0,166494;-0,159803;-2,624575;-0,195191;24,011574
18:20:15,342;384,908103;0,108877;0,120961;0,167413;0,089594;-2,480201;-0,090187;24,024701
18:20:15,352;382,550699;0,113078;0,129362;0,170169;-0,133551;-2,624575;-0,247692;24,037828
18:20:15,362;383,02218;0,106777;0,120436;0,171087;0,10272;-2,401452;-0,037685;24,011574
18:20:15,372;382,079218;0,116228;0,121486;0,171087;-0,172929;-2,624575;-0,352696;24,050956
18:20:15,382;382,079218;0,112028;0,126211;0,16925;0,089594;-2,440826;0,001691;24,064083
18:20:15,392;381,607737;0,108352;0,126736;0,170169;-0,159803;-2,650825;-0,431448;24,050956
18:20:15,402;383,493661;0,114653;0,124111;0,167413;0,10272;-2,506451;0,027942;24,050956
18:20:15,412;383,493661;0,113603;0,129362;0,167413;-0,225434;-2,61145;-0,300194;23,998446
18:20:15,422;381,136257;0,118328;0,120436;0,168331;0,089594;-2,532701;0,054193;24,090338
18:20:15,432;382,079218;0,106777;0,119911;0,16925;-0,172929;-2,6377;-0,365821;23,998446
18:20:15,442;382,079218;0,118853;0,127261;0,164656;0,10272;-2,427701;0,080443;24,050956
18:20:15,452;381,136257;0,114128;0,117286;0,170169;-0,225434;-2,61145;-0,352696;24,07721
18:20:15,462;382,550699;0,106252;0,122536;0,167413;0,128972;-2,388327;0,001691;23,972192
18:20:15,472;381,136257;0,106252;0,124636;0,167413;-0,199182;-2,690199;-0,33957;24,090338
18:20:15,482;382,550699;0,106777;0,128837;0,164656;0,076467;-2,401452;0,054193;24,011574
18:20:15,492;381,136257;0,104152;0,122011;0,165575;-0,186055;-2,6377;-0,287069;24,07721
18:20:15,502;378,307372;0,108877;0,123061;0,166494;0,10272;-2,401452;0,014816;23,998446
18:20:15,512;382,550699;0,115703;0,119911;0,165575;-0,199182;-2,716449;-0,287069;24,024701
18:20:15,522;384,436622;0,106777;0,118861;0,168331;0,063341;-2,414576;-0,02456;24,024701
18:20:15,532;383,02218;0,106777;0,119911;0,165575;-0,146677;-2,624575;-0,31332;24,064083
18:20:15,542;381,607737;0,106777;0,116761;0,170169;0,115846;-2,440826;-0,050811;24,064083
18:20:15,552;382,079218;0,110977;0,123061;0,1619;-0,159803;-2,6377;-0,365821;23,998446
18:20:15,562;384,436622;0,118328;0,121486;0,166494;0,10272;-2,401452;-0,02456;24,064083
18:20:15,572;383,02218;0,106252;0,116761;0,164656;-0,186055;-2,716449;-0,405198;24,064083
18:20:15,582;383,02218;0,103102;0,122536;0,167413;0,10272;-2,427701;0,067318;24,037828
18:20:15,592;383,965142;0,107827;0,125161;0,171087;-0,225434;-2,729574;-0,378947;24,103465
18:20:15,602;381,607737;0,108352;0,122011;0,165575;0,050215;-2,335827;0,027942;24,011574
18:20:15,612;382,079218;0,105727;0,120961;0,171087;-0,225434;-2,742699;-0,352696;24,064083
18:20:15,622;378,307372;0,109402;0,125686;0,170169;0,089594;-2,335827;-0,011435;24,07721
18:20:15,632;379,250333;0,115178;0,122536;0,167413;-0,225434;-2,703324;-0,31332;24,090338
18:20:15,642;381,607737;0,107302;0,122011;0,165575;0,128972;-2,453951;0,014816;24,050956
18:20:15,652;385,379584;0,110977;0,125161;0,166494;-0,159803;-2,690199;-0,260818;24,037828
18:20:15,662;381,607737;0,108877;0,119911;0,168331;0,089594;-2,283327;0,041067;24,024701
18:20:15,672;383,493661;0,110452;0,123586;0,16925;-0,199182;-2,729574;-0,326445;24,116592
18:20:15,682;381,136257;0,118328;0,126736;0,16925;0,115846;-2,309577;0,001691;24,011574
18:20:15,692;380,193295;0,106777;0,116761;0,165575;-0,159803;-2,6377;-0,378947;24,090338
18:20:15,702;384,436622;0,113078;0,125161;0,168331;0,089594;-2,427701;-0,011435;24,07721
18:20:15,712;382,550699;0,112028;0,123586;0,166494;-0,172929;-2,755824;-0,365821;24,050956
18:20:15,722;383,02218;0,109927;0,118861;0,166494;0,063341;-2,388327;-0,037685;24,050956
18:20:15,732;380,664776;0,109402;0,129362;0,160981;-0,212308;-2,716449;-0,326445;24,050956
18:20:15,742;384,908103;0,107827;0,115711;0,167413;0,076467;-2,453951;0,027942;24,07721
18:20:15,752;383,493661;0,116753;0,131462;0,167413;-0,172929;-2,703324;-0,300194;24,07721
18:20:15,762;381,136257;0,114128;0,122011;0,163738;0,10272;-2,375202;-0,090187;24,011574
18:20:15,772;380,664776;0,106777;0,120961;0,162819;-0,212308;-2,650825;-0,365821;23,972192
18:20:15,782;384,908103;0,114128;0,117811;0,165575;0,10272;-2,467076;0,014816;24,050956
18:20:15,792;383,493661;0,110977;0,126736;0,168331;-0,186055;-2,847698;-0,365821;24,116592
18:20:15,802;382,550699;0,113603;0,122536;0,168331;0,115846;-2,296452;-0,050811;24,090338
18:20:15,812;382,550699;0,106777;0,117811;0,168331;-0,146677;-2,729574;-0,31332;24,116592
18:20:15,822;384,436622;0,107827;0,117286;0,165575;0,076467;-2,283327;0,014816;24,050956
18:20:15,832;386,322546;0,110452;0,124636;0,164656;-0,186055;-2,650825;-0,31332;24,024701
18:20:15,842;387,736988;0,110452;0,121486;0,163738;0,050215;-2,401452;-0,063936;24,011574
18:20:15,852;383,965142;0,108352;0,120961;0,16925;-0,146677;-2,716449;-0,326445;24,090338
18:20:15,862;384,436622;0,110452;0,124111;0,168331;0,050215;-2,335827;-0,011435;24,064083
18:20:15,872;383,493661;0,112028;0,120436;0,162819;-0,133551;-2,66395;-0,247692;24,024701
18:20:15,882;383,965142;0,106252;0,117811;0,170169;0,050215;-2,453951;-0,077062;24,064083
18:20:15,892;384,436622;0,106777;0,117811;0,167413;-0,159803;-2,624575;-0,221441;24,011574
18:20:15,902;383,02218;0,108352;0,123061;0,166494;0,050215;-2,348952;-0,090187;24,037828
18:20:15,912;385,851065;0,112553;0,129362;0,171087;-0,159803;-2,650825;-0,326445;23,998446
18:20:15,922;388,67995;0,112553;0,128312;0,166494;0,089594;-2,453951;0,014816;24,050956
18:20:15,932;382,550699;0,110977;0,123586;0,171087;-0,172929;-2,677075;-0,234567;23,972192
18:20:15,942;384,908103;0,114128;0,129887;0,164656;0,076467;-2,335827;-0,011435;24,050956
18:20:15,952;383,02218;0,112028;0,128312;0,172006;-0,199182;-2,808324;-0,405198;24,090338
18:20:15,962;383,965142;0,108352;0,120961;0,170169;0,076467;-2,401452;-0,077062;24,050956
18:20:15,972;382,079218;0,106777;0,125686;0,170169;-0,159803;-2,572075;-0,273943;24,12972
18:20:15,982;383,965142;0,110977;0,127787;0,168331;0,10272;-2,335827;-0,050811;24,090338
18:20:15,992;383,493661;0,109402;0,122536;0,170169;-0,186055;-2,703324;-0,260818;24,090338
18:20:16,002;378,778852;0,116228;0,129887;0,166494;0,076467;-2,480201;-0,037685;24,011574
18:20:16,012;381,607737;0,112028;0,116236;0,166494;-0,159803;-2,61145;-0,234567;24,064083
18:20:16,022;383,02218;0,106252;0,118336;0,164656;0,063341;-2,519576;-0,050811;24,064083
18:20:16,032;382,550699;0,113603;0,120961;0,167413;-0,146677;-2,742699;-0,31332;24,116592
18:20:16,042;383,965142;0,110977;0,121486;0,165575;0,063341;-2,257078;0,014816;23,998446
18:20:16,052;383,493661;0,107827;0,117811;0,165575;-0,159803;-2,650825;-0,287069;24,064083
18:20:16,062;383,493661;0,115703;0,133037;0,168331;0,076467;-2,453951;-0,103313;24,07721
18:20:16,072;382,079218;0,106252;0,119911;0,163738;-0,212308;-2,690199;-0,33957;24,024701
18:20:16,082;383,965142;0,114653;0,123586;0,165575;0,181477;-2,362077;0,001691;24,011574
18:20:16,092;384,908103;0,105727;0,122536;0,16925;-0,225434;-2,808324;-0,287069;24,011574
18:20:16,102;384,908103;0,113603;0,123586;0,165575;0,128972;-2,532701;-0,063936;24,090338
18:20:16,112;382,550699;0,105202;0,119911;0,166494;-0,186055;-2,572075;-0,273943;24,024701
18:20:16,122;385,851065;0,114128;0,125161;0,163738;0,115846;-2,348952;0,001691;23,985319
18:20:16,132;382,079218;0,115178;0,122011;0,166494;-0,199182;-2,716449;-0,33957;24,090338
18:20:16,142;384,436622;0,107827;0,116761;0,163738;0,115846;-2,493326;-0,02456;23,998446
18:20:16,152;381,136257;0,103102;0,115711;0,16925;-0,186055;-2,729574;-0,326445;24,050956
18:20:16,162;378,778852;0,109402;0,121486;0,168331;0,115846;-2,493326;0,027942;23,985319
18:20:16,172;383,493661;0,105727;0,122011;0,172006;-0,146677;-2,66395;-0,378947;24,07721
18:20:16,182;383,965142;0,104677;0,118336;0,172006;0,128972;-2,388327;0,027942;24,011574
18:20:16,192;381,607737;0,105727;0,122536;0,164656;-0,172929;-2,61145;-0,365821;24,011574
18:20:16,202;383,493661;0,112553;0,127787;0,171087;0,10272;-2,414576;0,014816;24,011574
18:20:16,212;382,550699;0,109402;0,120436;0,166494;-0,120425;-2,755824;-0,273943;24,07721
18:20:16,222;383,493661;0,110452;0,126736;0,170169;0,115846;-2,348952;0,001691;23,998446
18:20:16,232;381,607737;0,104152;0,11466;0,164656;-0,199182;-2,690199;-0,31332;24,024701
18:20:16,242;382,550699;0,105727;0,118861;0,165575;0,155224;-2,493326;0,014816;24,011574
18:20:16,252;381,607737;0,109402;0,123586;0,168331;-0,23856;-2,453951;-0,300194;23,985319
18:20:16,262;383,493661;0,113603;0,127261;0,168331;0,155224;-2,322702;0,054193;24,090338
18:20:16,272;381,607737;0,116228;0,118861;0,168331;-0,225434;-2,650825;-0,31332;23,998446
18:20:16,282;382,550699;0,108352;0,117286;0,16925;0,142098;-2,440826;0,001691;24,024701
18:20:16,292;377,36441;0,100477;0,123586;0,167413;-0,186055;-2,61145;-0,287069;24,024701
18:20:16,302;383,493661;0,107827;0,121486;0,165575;0,076467;-2,55895;0,054193;24,011574
18:20:16,312;382,550699;0,108877;0,119911;0,172006;-0,186055;-2,716449;-0,352696;24,064083
18:20:16,322;383,493661;0,110452;0,124636;0,168331;0,10272;-2,427701;-0,037685;24,024701
18:20:16,332;379,250333;0,107827;0,123586;0,168331;-0,172929;-2,61145;-0,378947;24,116592
18:20:16,342;382,079218;0,105727;0,121486;0,168331;0,076467;-2,440826;-0,063936;23,985319
18:20:16,352;382,550699;0,112028;0,127787;0,164656;-0,199182;-2,729574;-0,300194;24,064083
18:20:16,362;382,550699;0,111503;0,124111;0,168331;0,10272;-2,375202;-0,050811;24,037828
18:20:16,372;379,250333;0,108877;0,122536;0,165575;-0,186055;-2,821448;-0,326445;24,050956
18:20:16,382;383,965142;0,115178;0,123586;0,172925;0,089594;-2,348952;-0,011435;24,050956
18:20:16,392;383,02218;0,100477;0,121486;0,16925;-0,199182;-2,650825;-0,33957;24,07721
18:20:16,402;382,550699;0,106777;0,121486;0,170169;0,16835;-2,401452;0,014816;24,050956
18:20:16,412;381,607737;0,109402;0,118861;0,166494;-0,199182;-2,677075;-0,31332;24,011574
18:20:16,422;382,079218;0,113603;0,119386;0,16925;0,089594;-2,467076;-0,103313;24,037828
18:20:16,432;381,607737;0,105727;0,121486;0,16925;-0,199182;-2,716449;-0,273943;23,998446
18:20:16,442;382,550699;0,112553;0,125161;0,166494;0,128972;-2,519576;0,001691;24,037828
18:20:16,452;382,550699;0,113603;0,124636;0,170169;-0,186055;-2,755824;-0,392072;24,050956
18:20:16,462;381,136257;0,109402;0,129887;0,167413;0,128972;-2,401452;-0,063936;24,07721
18:20:16,472;376,892929;0,107302;0,118861;0,16925;-0,212308;-2,703324;-0,392072;24,050956
18:20:16,482;383,493661;0,106252;0,120961;0,16925;0,115846;-2,414576;-0,077062;24,064083
18:20:16,492;383,965142;0,106777;0,121486;0,172006;-0,212308;-2,66395;-0,33957;24,090338
18:20:16,502;382,550699;0,113078;0,123061;0,171087;0,142098;-2,401452;-0,050811;23,998446
18:20:16,512;381,136257;0,108352;0,118336;0,166494;-0,186055;-2,61145;-0,234567;24,024701
18:20:16,522;379,250333;0,115703;0,125161;0,170169;0,063341;-2,414576;-0,037685;23,985319
18:20:16,532;381,136257;0,111503;0,123061;0,168331;-0,212308;-2,703324;-0,352696;23,972192
18:20:16,542;382,550699;0,107302;0,123061;0,170169;0,076467;-2,362077;-0,090187;24,050956
18:20:16,552;382,550699;0,112553;0,119911;0,16925;-0,172929;-2,755824;-0,326445;24,07721
18:20:16,562;385,379584;0,106777;0,134087;0,174762;0,076467;-2,348952;-0,063936;23,998446
18:20:16,572;382,079218;0,114128;0,124636;0,172006;-0,120425;-2,5852;-0,365821;24,050956
18:20:16,582;380,193295;0,115703;0,122536;0,163738;0,128972;-2,453951;-0,129563;23,998446
18:20:16,592;381,136257;0,106252;0,119386;0,170169;-0,133551;-2,834573;-0,365821;24,050956
18:20:16,602;383,02218;0,111503;0,121486;0,163738;0,10272;-2,348952;-0,063936;24,024701
18:20:16,612;377,36441;0,109402;0,124111;0,166494;-0,199182;-2,690199;-0,378947;24,050956
18:20:16,622;379,721814;0,105727;0,120961;0,163738;0,128972;-2,440826;-0,063936;24,011574
18:20:16,632;382,079218;0,117278;0,126736;0,171087;-0,186055;-2,677075;-0,352696;24,064083
18:20:16,642;380,193295;0,105727;0,115711;0,166494;0,089594;-2,388327;-0,090187;24,050956
18:20:16,652;382,079218;0,107827;0,117811;0,168331;-0,199182;-2,716449;-0,352696;24,07721
18:20:16,662;380,664776;0,110452;0,124636;0,170169;0,089594;-2,440826;-0,077062;24,037828
18:20:16,672;378,307372;0,107302;0,119911;0,171087;-0,159803;-2,545825;-0,247692;24,064083
18:20:16,682;381,136257;0,110452;0,117811;0,168331;0,076467;-2,296452;-0,103313;23,985319
18:20:16,692;379,721814;0,104152;0,118861;0,164656;-0,146677;-2,768949;-0,31332;24,103465
18:20:16,702;377,36441;0,106777;0,120961;0,167413;0,063341;-2,480201;-0,116438;24,050956
18:20:16,712;377,835891;0,105727;0,122536;0,165575;-0,172929;-2,677075;-0,352696;24,050956
18:20:16,722;379,250333;0,117278;0,124111;0,16925;0,076467;-2,375202;-0,063936;24,011574
18:20:16,732;378,307372;0,107302;0,118336;0,167413;-0,186055;-2,768949;-0,352696;24,064083
18:20:16,742;383,493661;0,106777;0,127787;0,171087;0,050215;-2,414576;-0,077062;24,037828
18:20:16,752;377,835891;0,113078;0,121486;0,166494;-0,159803;-2,572075;-0,287069;24,103465
18:20:16,762;380,193295;0,108352;0,120961;0,170169;0,10272;-2,453951;-0,077062;24,037828
18:20:16,772;377,36441;0,108877;0,120436;0,172006;-0,186055;-2,847698;-0,33957;24,011574
18:20:16,782;379,250333;0,115178;0,125161;0,168331;0,063341;-2,348952;-0,090187;24,07721
18:20:16,792;380,193295;0,114128;0,128837;0,16925;-0,159803;-2,716449;-0,273943;24,011574
18:20:16,802;380,193295;0,106777;0,123061;0,168331;0,142098;-2,453951;-0,116438;24,07721
18:20:16,812;378,307372;0,109402;0,123586;0,173844;-0,199182;-2,61145;-0,273943;23,972192
18:20:16,822;379,721814;0,106777;0,120436;0,167413;0,089594;-2,362077;-0,077062;24,037828
18:20:16,832;376,892929;0,112553;0,127261;0,16925;-0,172929;-2,703324;-0,31332;24,024701
18:20:16,842;380,664776;0,107302;0,120436;0,167413;0,10272;-2,480201;-0,077062;23,945937
18:20:16,852;379,721814;0,106777;0,125161;0,16925;-0,212308;-2,703324;-0,326445;24,064083
18:20:16,862;383,02218;0,110452;0,131987;0,168331;0,076467;-2,296452;-0,037685;24,024701
18:20:16,872;380,664776;0,113078;0,126736;0,16925;-0,199182;-2,6377;-0,378947;24,116592
18:20:16,882;380,193295;0,111503;0,129362;0,172006;0,063341;-2,362077;-0,090187;24,037828
18:20:16,892;380,664776;0,115178;0,126736;0,16925;-0,172929;-2,598325;-0,300194;24,037828
18:20:16,902;379,721814;0,107302;0,126211;0,168331;0,037089;-2,440826;-0,050811;24,07721
18:20:16,912;378,307372;0,106777;0,123061;0,16925;-0,172929;-2,677075;-0,234567;24,050956
18:20:16,922;380,193295;0,109927;0,120436;0,175681;0,076467;-2,388327;-0,011435;24,037828
18:20:16,932;380,193295;0,109402;0,122536;0,16925;-0,133551;-2,55895;-0,31332;24,037828
18:20:16,942;381,136257;0,113078;0,121486;0,171087;0,089594;-2,322702;0,001691;24,024701
18:20:16,952;379,721814;0,105727;0,119911;0,171087;-0,186055;-2,768949;-0,273943;24,024701
18:20:16,962;379,721814;0,110452;0,127787;0,172006;0,089594;-2,401452;0,001691;23,998446
18:20:16,972;382,550699;0,108877;0,120961;0,170169;-0,159803;-2,572075;-0,260818;24,050956
18:20:16,982;379,250333;0,110977;0,127261;0,166494;0,142098;-2,493326;0,001691;24,090338
18:20:16,992;378,778852;0,110977;0,126736;0,173844;-0,199182;-2,782074;-0,300194;24,064083
18:20:17,002;382,550699;0,107827;0,123586;0,172925;0,10272;-2,480201;0,041067;24,050956
18:20:17,012;378,778852;0,110977;0,123586;0,172925;-0,186055;-2,650825;-0,365821;24,12972
18:20:17,022;377,36441;0,109402;0,127787;0,172925;0,089594;-2,427701;0,014816;23,972192
18:20:17,032;381,136257;0,114653;0,128837;0,173844;-0,212308;-2,61145;-0,287069;24,090338
18:20:17,042;379,250333;0,119378;0,126736;0,172925;0,10272;-2,296452;-0,02456;24,064083
18:20:17,052;380,193295;0,106252;0,122011;0,168331;-0,172929;-2,677075;-0,195191;24,07721
18:20:17,062;381,607737;0,112553;0,124636;0,173844;0,10272;-2,467076;-0,02456;24,037828
18:20:17,072;381,136257;0,108877;0,122536;0,168331;-0,159803;-2,506451;-0,31332;24,090338
18:20:17,082;379,721814;0,109927;0,122536;0,171087;0,076467;-2,467076;-0,037685;24,011574
18:20:17,092;380,664776;0,113603;0,123061;0,168331;-0,225434;-2,795199;-0,31332;24,024701
18:20:17,102;382,079218;0,117803;0,125161;0,168331;0,128972;-2,335827;-0,037685;24,07721
18:20:17,112;380,664776;0,114128;0,129362;0,16925;-0,172929;-2,598325;-0,31332;24,024701
18:20:17,122;381,607737;0,113603;0,124111;0,16925;0,115846;-2,453951;0,014816;24,011574
18:20:17,132;379,721814;0,109402;0,121486;0,172006;-0,251686;-2,742699;-0,326445;23,985319
18:20:17,142;382,550699;0,113603;0,135662;0,170169;0,076467;-2,388327;0,001691;24,024701
18:20:17,152;381,136257;0,108877;0,130937;0,16925;-0,212308;-2,572075;-0,31332;24,050956
18:20:17,162;380,193295;0,107302;0,123061;0,168331;0,128972;-2,440826;0,027942;24,011574
18:20:17,172;380,193295;0,105727;0,120436;0,170169;-0,212308;-2,61145;-0,33957;24,024701
18:20:17,182;379,721814;0,117278;0,126736;0,163738;0,10272;-2,243953;0,014816;24,037828
18:20:17,192;381,607737;0,109927;0,121486;0,170169;-0,23856;-2,677075;-0,287069;24,116592
18:20:17,202;379,250333;0,112028;0,123586;0,166494;0,115846;-2,440826;0,014816;23,998446
18:20:17,212;382,550699;0,113603;0,122536;0,16925;-0,199182;-2,742699;-0,31332;24,142847
18:20:17,222;381,136257;0,109402;0,123586;0,163738;0,10272;-2,296452;0,054193;24,064083
18:20:17,232;382,079218;0,110452;0,123586;0,163738;-0,159803;-2,61145;-0,31332;24,024701
18:20:17,242;380,664776;0,107827;0,122011;0,165575;0,089594;-2,296452;0,001691;24,050956
18:20:17,252;381,136257;0,109927;0,124636;0,167413;-0,199182;-2,61145;-0,287069;23,985319
18:20:17,262;380,664776;0,107827;0,123586;0,165575;0,10272;-2,348952;-0,063936;24,07721
18:20:17,272;382,079218;0,120953;0,127787;0,165575;-0,199182;-2,66395;-0,247692;24,011574
18:20:17,282;380,664776;0,114653;0,123586;0,168331;0,10272;-2,427701;0,014816;23,998446
18:20:17,292;376,892929;0,107827;0,124636;0,16925;-0,212308;-2,61145;-0,273943;24,037828
18:20:17,302;383,493661;0,108877;0,119911;0,172006;0,142098;-2,401452;0,027942;24,103465
18:20:17,312;382,550699;0,109927;0,117811;0,16925;-0,212308;-2,808324;-0,33957;24,064083
18:20:17,322;382,550699;0,108352;0,128312;0,16925;0,115846;-2,453951;0,001691;24,011574
18:20:17,332;381,136257;0,110977;0,122536;0,16925;-0,23856;-2,703324;-0,365821;24,07721
18:20:17,342;383,493661;0,113078;0,124636;0,164656;0,089594;-2,427701;-0,050811;24,050956
18:20:17,352;381,607737;0,112553;0,125161;0,170169;-0,199182;-2,690199;-0,33957;24,090338
18:20:17,362;383,02218;0,120428;0,130412;0,172006;0,128972;-2,348952;-0,037685;23,959064
18:20:17,372;382,079218;0,109402;0,121486;0,171087;-0,159803;-2,61145;-0,273943;24,07721
18:20:17,382;381,607737;0,113603;0,124111;0,172006;0,063341;-2,414576;-0,077062;23,972192
18:20:17,392;382,550699;0,114128;0,128837;0,166494;-0,159803;-2,677075;-0,300194;24,090338
18:20:17,402;382,550699;0,112028;0,121486;0,173844;0,10272;-2,335827;-0,050811;24,050956
18:20:17,412;381,136257;0,103627;0,118336;0,167413;-0,159803;-2,61145;-0,352696;24,090338
18:20:17,422;386,322546;0,113603;0,122536;0,168331;0,115846;-2,362077;-0,011435;24,050956
18:20:17,432;380,664776;0,104152;0,120436;0,162819;-0,133551;-2,716449;-0,300194;24,064083
18:20:17,442;382,550699;0,117803;0,129362;0,172006;0,063341;-2,375202;0,001691;24,011574
18:20:17,452;381,136257;0,109402;0,126211;0,166494;-0,186055;-2,742699;-0,33957;23,985319
18:20:17,462;383,965142;0,113078;0,122536;0,168331;0,10272;-2,401452;-0,011435;23,972192
18:20:17,472;384,436622;0,105727;0,124636;0,167413;-0,172929;-2,6377;-0,326445;24,050956
18:20:17,482;380,193295;0,112553;0,128837;0,173844;0,037089;-2,283327;0,001691;24,024701
18:20:17,492;380,193295;0,106252;0,123586;0,173844;-0,199182;-2,650825;-0,247692;23,985319
18:20:17,502;382,550699;0,114128;0,128837;0,171087;0,076467;-2,388327;0,027942;24,037828
18:20:17,512;382,550699;0,108877;0,128837;0,172006;-0,186055;-2,66395;-0,273943;24,064083
18:20:17,522;385,379584;0,107827;0,123586;0,170169;0,10272;-2,335827;-0,050811;24,07721
18:20:17,532;382,550699;0,108352;0,123586;0,16925;-0,172929;-2,703324;-0,260818;24,064083
18:20:17,542;379,721814;0,115703;0,129887;0,168331;0,076467;-2,467076;-0,090187;24,024701
18:20:17,552;384,908103;0,108877;0,119911;0,171087;-0,159803;-2,690199;-0,234567;23,998446
18:20:17,562;383,493661;0,119378;0,134087;0,172925;0,089594;-2,296452;-0,063936;23,998446
18:20:17,572;383,493661;0,109927;0,122011;0,165575;-0,159803;-2,677075;-0,287069;24,090338
18:20:17,582;380,664776;0,114128;0,127261;0,174762;0,076467;-2,375202;-0,103313;24,064083
18:20:17,592;382,079218;0,111503;0,129887;0,168331;-0,199182;-2,716449;-0,260818;24,011574
18:20:17,602;385,851065;0,108877;0,120436;0,16925;0,050215;-2,309577;-0,090187;24,050956
18:20:17,612;380,664776;0,114653;0,131462;0,164656;-0,159803;-2,703324;-0,273943;24,064083
18:20:17,622;385,379584;0,104152;0,118336;0,172006;0,089594;-2,414576;-0,02456;24,037828
18:20:17,632;381,136257;0,106252;0,122536;0,170169;-0,159803;-2,690199;-0,31332;24,103465
18:20:17,642;383,493661;0,111503;0,128837;0,163738;0,063341;-2,243953;-0,077062;24,011574
18:20:17,652;383,965142;0,116753;0,127261;0,170169;-0,146677;-2,808324;-0,300194;24,103465
18:20:17,662;380,664776;0,110452;0,126211;0,171087;0,089594;-2,440826;-0,063936;24,024701
18:20:17,672;385,379584;0,116228;0,126211;0,16925;-0,172929;-2,598325;-0,287069;24,050956
18:20:17,682;384,436622;0,108352;0,120436;0,168331;0,063341;-2,335827;0,014816;23,985319
18:20:17,692;382,079218;0,107302;0,117811;0,16925;-0,186055;-2,821448;-0,287069;24,07721
18:20:17,702;383,965142;0,106252;0,119911;0,16925;0,063341;-2,427701;-0,090187;24,050956
18:20:17,712;384,436622;0,112553;0,124636;0,167413;-0,199182;-2,572075;-0,260818;24,037828
18:20:17,722;388,67995;0,111503;0,123061;0,167413;0,115846;-2,427701;-0,037685;24,07721
18:20:17,732;382,079218;0,110977;0,124636;0,171087;-0,133551;-2,742699;-0,33957;24,064083
18:20:17,742;383,493661;0,108877;0,118861;0,167413;0,089594;-2,427701;-0,116438;24,050956
18:20:17,752;382,550699;0,103627;0,119386;0,167413;-0,159803;-2,650825;-0,287069;24,037828
18:20:17,762;384,908103;0,106777;0,123061;0,16925;0,063341;-2,493326;-0,037685;24,011574
18:20:17,772;383,965142;0,113603;0,124111;0,165575;-0,172929;-2,650825;-0,260818;24,064083
18:20:17,782;383,493661;0,108352;0,119911;0,16925;0,063341;-2,480201;-0,02456;24,024701
18:20:17,792;379,250333;0,106777;0,122011;0,16925;-0,146677;-2,5852;-0,247692;24,103465
18:20:17,802;386,794027;0,112553;0,120436;0,170169;0,128972;-2,414576;0,001691;24,064083
18:20:17,812;384,436622;0,107827;0,120961;0,170169;-0,199182;-2,729574;-0,287069;24,050956
18:20:17,822;384,436622;0,112553;0,119386;0,164656;0,089594;-2,388327;-0,011435;24,07721
18:20:17,832;384,908103;0,108352;0,120436;0,168331;-0,199182;-2,716449;-0,326445;24,050956
18:20:17,842;384,436622;0,112028;0,118861;0,171087;0,181477;-2,493326;0,014816;24,011574
18:20:17,852;383,965142;0,116228;0,120961;0,167413;-0,225434;-2,690199;-0,33957;24,050956
18:20:17,862;384,436622;0,113078;0,119911;0,164656;0,10272;-2,348952;-0,011435;24,024701
18:20:17,872;383,02218;0,105202;0,117811;0,168331;-0,212308;-2,624575;-0,326445;24,050956
18:20:17,882;387,265507;0,119903;0,126211;0,164656;0,10272;-2,5852;-0,103313;24,037828
18:20:17,892;383,493661;0,108352;0,121486;0,166494;-0,172929;-2,5852;-0,31332;24,050956
18:20:17,902;378,778852;0,118853;0,131987;0,168331;0,076467;-2,388327;0,067318;23,959064
18:20:17,912;382,550699;0,107827;0,118336;0,16925;-0,186055;-2,729574;-0,234567;24,090338
18:20:17,922;383,965142;0,105727;0,118336;0,172006;0,128972;-2,467076;-0,02456;24,064083
18:20:17,932;384,436622;0,107827;0,116761;0,170169;-0,159803;-2,624575;-0,300194;24,024701
18:20:17,942;384,436622;0,106252;0,120436;0,171087;0,089594;-2,388327;0,014816;24,050956
18:20:17,952;384,436622;0,107302;0,123061;0,168331;-0,212308;-2,598325;-0,33957;24,024701
18:20:17,962;386,794027;0,115178;0,126736;0,168331;0,115846;-2,427701;0,001691;24,103465
