Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
15:33:10,192;392,451797;0,113078;0,128312;0,173844;-0,711101;-2,650825;-0,877713;24,996124
15:33:10,202;392,923277;0,110452;0,126736;0,172925;-0,514209;-2,427701;-0,825211;24,943615
15:33:10,212;391,980316;0,107827;0,124111;0,172925;-0,711101;-2,690199;-0,877713;25,022379
15:33:10,222;394,33772;0,110452;0,124636;0,174762;-0,592966;-2,624575;-0,930215;24,982997
15:33:10,232;393,394758;0,111503;0,124636;0,168331;-0,711101;-2,6377;-0,79896;24,956742
15:33:10,242;391,980316;0,110977;0,126736;0,172925;-0,553587;-2,624575;-0,877713;24,969869
15:33:10,252;392,451797;0,113603;0,127787;0,171087;-0,64547;-2,66395;-0,825211;25,061761
15:33:10,262;395,752162;0,110977;0,126211;0,172925;-0,57984;-2,467076;-0,838337;25,022379
15:33:10,272;390,094392;0,123053;0,128837;0,173844;-0,724227;-2,598325;-0,785835;24,956742
15:33:10,282;392,451797;0,116228;0,126211;0,172925;-0,57984;-2,467076;-0,851462;25,009251
15:33:10,292;393,866239;0,115178;0,128312;0,168331;-0,684849;-2,6377;-0,851462;24,982997
15:33:10,302;397,166605;0,113603;0,130412;0,174762;-0,566714;-2,506451;-0,890838;25,022379
15:33:10,312;393,394758;0,112028;0,127787;0,168331;-0,658597;-2,6377;-0,759584;24,956742
15:33:10,322;392,923277;0,114653;0,132512;0,170169;-0,57984;-2,6377;-0,785835;25,035506
15:33:10,332;393,394758;0,112028;0,125686;0,172925;-0,64547;-2,506451;-0,851462;24,982997
15:33:10,342;398,109567;0,117278;0,134612;0,172925;-0,592966;-2,453951;-0,812086;24,996124
15:33:10,352;394,33772;0,113603;0,130937;0,172925;-0,684849;-2,742699;-0,903964;25,048633
15:33:10,362;393,866239;0,115178;0,127787;0,16925;-0,553587;-2,506451;-0,812086;24,956742
15:33:10,372;396,223643;0,118328;0,128837;0,1766;-0,671723;-2,598325;-0,851462;25,061761
15:33:10,382;390,565873;0,113603;0,133562;0,171087;-0,57984;-2,6377;-0,877713;24,996124
15:33:10,392;393,394758;0,109402;0,126736;0,172925;-0,697975;-2,703324;-0,864588;25,061761
15:33:10,402;393,394758;0,110977;0,126736;0,174762;-0,553587;-2,493326;-0,917089;25,009251
15:33:10,412;391,508835;0,115178;0,128837;0,172925;-0,697975;-2,61145;-0,903964;25,061761
15:33:10,422;394,33772;0,112553;0,123061;0,171087;-0,566714;-2,55895;-0,864588;25,035506
15:33:10,432;392,451797;0,114128;0,125161;0,16925;-0,671723;-2,677075;-0,77271;25,022379
15:33:10,442;392,451797;0,108877;0,120436;0,171087;-0,592966;-2,480201;-0,838337;24,996124
15:33:10,452;394,809201;0,106252;0,126211;0,165575;-0,737353;-2,677075;-0,825211;24,956742
15:33:10,462;392,923277;0,107827;0,123586;0,16925;-0,57984;-2,61145;-0,825211;24,982997
15:33:10,472;392,923277;0,115703;0,122011;0,16925;-0,658597;-2,5852;-0,825211;24,969869
15:33:10,482;393,394758;0,109927;0,122011;0,173844;-0,553587;-2,414576;-0,785835;24,996124
15:33:10,492;392,923277;0,110452;0,120961;0,172925;-0,724227;-2,55895;-0,812086;24,969869
15:33:10,502;392,451797;0,116753;0,132512;0,16925;-0,566714;-2,572075;-0,877713;25,009251
15:33:10,512;394,809201;0,117803;0,141963;0,172925;-0,711101;-2,5852;-0,812086;25,009251
15:33:10,522;393,394758;0,110977;0,133037;0,172006;-0,553587;-2,598325;-0,785835;24,969869
15:33:10,532;393,866239;0,115703;0,126736;0,174762;-0,711101;-2,624575;-0,812086;24,982997
15:33:10,542;393,394758;0,110452;0,124111;0,175681;-0,553587;-2,532701;-0,864588;24,982997
15:33:10,552;393,866239;0,107827;0,122536;0,168331;-0,724227;-2,6377;-0,864588;25,009251
15:33:10,562;394,809201;0,105727;0,127787;0,172925;-0,566714;-2,519576;-0,890838;24,996124
15:33:10,572;395,280682;0,113603;0,124636;0,167413;-0,671723;-2,66395;-0,851462;25,022379
15:33:10,582;390,565873;0,117278;0,133562;0,172006;-0,553587;-2,506451;-0,838337;24,996124
15:33:10,592;392,923277;0,108352;0,121486;0,16925;-0,671723;-2,66395;-0,877713;24,982997
15:33:10,602;395,752162;0,110977;0,126211;0,173844;-0,566714;-2,532701;-0,746459;24,982997
15:33:10,612;393,866239;0,112553;0,125686;0,173844;-0,671723;-2,598325;-0,825211;25,009251
15:33:10,622;392,451797;0,111503;0,122536;0,16925;-0,553587;-2,414576;-0,825211;24,996124
15:33:10,632;392,451797;0,110452;0,119911;0,165575;-0,684849;-2,480201;-0,838337;24,996124
15:33:10,642;392,923277;0,113603;0,129887;0,16925;-0,540461;-2,519576;-0,851462;24,996124
15:33:10,652;392,923277;0,116228;0,127261;0,170169;-0,724227;-2,532701;-0,825211;24,996124
15:33:10,662;389,151431;0,112028;0,128837;0,170169;-0,553587;-2,624575;-0,77271;24,969869
15:33:10,672;392,451797;0,113603;0,128837;0,173844;-0,697975;-2,821448;-0,851462;24,996124
15:33:10,682;391,980316;0,111503;0,127787;0,170169;-0,566714;-2,427701;-0,785835;24,956742
15:33:10,692;392,923277;0,112028;0,129887;0,172006;-0,697975;-2,532701;-0,825211;24,969869
15:33:10,702;391,980316;0,112028;0,125686;0,170169;-0,57984;-2,532701;-0,851462;24,956742
15:33:10,712;392,451797;0,108877;0,124636;0,173844;-0,64547;-2,6377;-0,851462;25,035506
15:33:10,722;393,866239;0,113078;0,126736;0,170169;-0,57984;-2,545825;-0,903964;25,048633
15:33:10,732;393,394758;0,112028;0,127787;0,172006;-0,697975;-2,650825;-0,864588;24,982997
15:33:10,742;393,866239;0,114653;0,128312;0,171087;-0,57984;-2,650825;-0,903964;25,074888
15:33:10,752;393,394758;0,109927;0,124111;0,172006;-0,697975;-2,598325;-0,838337;25,048633
15:33:10,762;393,866239;0,110452;0,131462;0,171087;-0,57984;-2,335827;-0,877713;25,048633
15:33:10,772;390,094392;0,110977;0,124636;0,170169;-0,632344;-2,6377;-0,890838;24,996124
15:33:10,782;394,33772;0,108877;0,129887;0,172925;-0,566714;-2,55895;-0,851462;24,982997
15:33:10,792;395,280682;0,114128;0,127261;0,168331;-0,697975;-2,572075;-0,864588;25,009251
15:33:10,802;392,451797;0,110977;0,120436;0,171087;-0,553587;-2,61145;-0,851462;25,048633
15:33:10,812;398,109567;0,108877;0,123586;0,173844;-0,684849;-2,703324;-0,851462;24,996124
15:33:10,822;391,980316;0,105727;0,122536;0,172006;-0,540461;-2,506451;-0,877713;25,035506
15:33:10,832;391,508835;0,108877;0,124111;0,173844;-0,697975;-2,55895;-0,864588;24,996124
15:33:10,842;392,923277;0,110452;0,123586;0,171087;-0,57984;-2,5852;-0,877713;24,996124
15:33:10,852;392,451797;0,114128;0,125686;0,174762;-0,724227;-2,624575;-0,785835;25,022379
15:33:10,862;392,923277;0,110977;0,130412;0,175681;-0,619218;-2,519576;-0,851462;24,930487
15:33:10,872;393,866239;0,118853;0,131462;0,171087;-0,64547;-2,598325;-0,851462;24,982997
15:33:10,882;392,923277;0,115178;0,133562;0,172925;-0,592966;-2,598325;-0,838337;24,943615
15:33:10,892;393,866239;0,111503;0,122536;0,173844;-0,684849;-2,624575;-0,890838;24,969869
15:33:10,902;395,752162;0,110452;0,121486;0,172006;-0,619218;-2,453951;-0,851462;25,061761
15:33:10,912;396,223643;0,114128;0,130937;0,174762;-0,684849;-2,61145;-0,890838;25,009251
15:33:10,922;394,809201;0,109402;0,129887;0,171087;-0,553587;-2,506451;-0,825211;25,022379
15:33:10,932;392,451797;0,110977;0,127787;0,16925;-0,658597;-2,572075;-0,877713;25,048633
15:33:10,942;391,508835;0,115178;0,125161;0,171087;-0,553587;-2,61145;-0,825211;25,101143
15:33:10,952;393,394758;0,114653;0,130412;0,1766;-0,697975;-2,66395;-0,851462;24,996124
15:33:10,962;391,980316;0,110452;0,133562;0,172925;-0,487957;-2,427701;-0,825211;25,009251
15:33:10,972;391,508835;0,111503;0,127261;0,174762;-0,671723;-2,55895;-0,877713;25,061761
15:33:10,982;393,866239;0,110452;0,131462;0,173844;-0,514209;-2,5852;-0,864588;24,996124
15:33:10,992;391,980316;0,110452;0,126736;0,172925;-0,671723;-2,532701;-0,877713;25,022379
15:33:11,002;390,565873;0,113603;0,127261;0,172006;-0,57984;-2,506451;-0,838337;24,956742
15:33:11,012;392,451797;0,114128;0,126736;0,174762;-0,724227;-2,677075;-0,812086;24,982997
15:33:11,022;393,394758;0,107827;0,131462;0,172006;-0,57984;-2,5852;-0,851462;24,982997
15:33:11,032;392,923277;0,114128;0,126211;0,171087;-0,64547;-2,506451;-0,785835;24,996124
15:33:11,042;391,508835;0,113603;0,119911;0,179356;-0,566714;-2,401452;-0,838337;24,943615
15:33:11,052;391,037354;0,113078;0,123586;0,174762;-0,671723;-2,598325;-0,812086;24,956742
15:33:11,062;392,451797;0,111503;0,127787;0,172006;-0,566714;-2,545825;-0,864588;24,996124
15:33:11,072;392,451797;0,105727;0,125161;0,174762;-0,671723;-2,598325;-0,851462;25,022379
15:33:11,082;393,394758;0,118853;0,131987;0,175681;-0,566714;-2,572075;-0,79896;25,035506
15:33:11,092;392,923277;0,109927;0,124636;0,173844;-0,658597;-2,847698;-0,890838;24,996124
15:33:11,102;392,923277;0,107302;0,120961;0,172006;-0,606092;-2,493326;-0,812086;24,930487
15:33:11,112;389,622912;0,104152;0,123061;0,177519;-0,724227;-2,519576;-0,890838;24,982997
15:33:11,122;392,451797;0,112028;0,129362;0,171087;-0,501083;-2,545825;-0,77271;24,996124
15:33:11,132;391,980316;0,113078;0,132512;0,172925;-0,711101;-2,5852;-0,864588;24,930487
15:33:11,142;393,394758;0,110452;0,121486;0,172925;-0,553587;-2,467076;-0,812086;24,996124
15:33:11,152;391,037354;0,109927;0,127787;0,174762;-0,684849;-2,6377;-0,930215;24,969869
15:33:11,162;395,280682;0,121478;0,135137;0,178437;-0,592966;-2,5852;-0,746459;24,982997
15:33:11,172;390,565873;0,111503;0,128837;0,173844;-0,684849;-2,624575;-0,877713;25,035506
15:33:11,182;390,565873;0,112553;0,125686;0,1766;-0,619218;-2,401452;-0,851462;24,969869
15:33:11,192;392,451797;0,111503;0,127261;0,172925;-0,697975;-2,6377;-0,864588;24,996124
15:33:11,202;392,451797;0,118853;0,133037;0,175681;-0,606092;-2,545825;-0,838337;25,035506
15:33:11,212;391,508835;0,112028;0,131987;0,172006;-0,658597;-2,545825;-0,917089;24,982997
15:33:11,222;396,695124;0,116228;0,127261;0,174762;-0,57984;-2,572075;-0,825211;24,982997
15:33:11,232;391,980316;0,112553;0,126211;0,175681;-0,671723;-2,768949;-0,890838;25,009251
15:33:11,242;391,980316;0,110452;0,128312;0,170169;-0,553587;-2,532701;-0,79896;25,035506
15:33:11,252;391,508835;0,110452;0,122011;0,171087;-0,737353;-2,61145;-0,877713;24,943615
15:33:11,262;395,280682;0,109927;0,124111;0,172006;-0,527335;-2,545825;-0,785835;25,022379
15:33:11,272;393,394758;0,111503;0,125686;0,173844;-0,697975;-2,690199;-0,890838;24,996124
15:33:11,282;391,508835;0,111503;0,128312;0,165575;-0,592966;-2,519576;-0,79896;24,969869
15:33:11,292;393,394758;0,118328;0,127261;0,171087;-0,724227;-2,677075;-0,930215;24,943615
15:33:11,302;393,866239;0,117278;0,129887;0,171087;-0,57984;-2,624575;-0,759584;24,969869
15:33:11,312;390,565873;0,109402;0,124636;0,16925;-0,711101;-2,532701;-0,825211;24,996124
15:33:11,322;390,094392;0,116228;0,128837;0,170169;-0,57984;-2,427701;-0,851462;24,930487
15:33:11,332;393,866239;0,113078;0,128837;0,168331;-0,64547;-2,5852;-0,864588;25,022379
15:33:11,342;391,508835;0,118328;0,127787;0,173844;-0,566714;-2,506451;-0,77271;24,956742
15:33:11,352;391,508835;0,110452;0,126211;0,171087;-0,711101;-2,598325;-0,851462;24,956742
15:33:11,362;392,923277;0,114653;0,126211;0,1766;-0,592966;-2,61145;-0,825211;25,022379
15:33:11,372;391,980316;0,107827;0,120961;0,172925;-0,64547;-2,690199;-0,917089;25,009251
15:33:11,382;394,33772;0,113603;0,125161;0,171087;-0,57984;-2,375202;-0,746459;25,048633
15:33:11,392;390,565873;0,113078;0,121486;0,172006;-0,684849;-2,572075;-0,877713;24,982997
15:33:11,402;392,451797;0,111503;0,126736;0,175681;-0,553587;-2,532701;-0,746459;25,022379
15:33:11,412;393,394758;0,111503;0,126736;0,173844;-0,671723;-2,66395;-0,917089;25,009251
15:33:11,422;390,565873;0,109927;0,122536;0,172006;-0,57984;-2,572075;-0,785835;25,009251
15:33:11,432;390,094392;0,112028;0,122536;0,177519;-0,724227;-2,66395;-0,851462;24,969869
15:33:11,442;396,695124;0,116753;0,130937;0,172925;-0,566714;-2,598325;-0,838337;24,943615
15:33:11,452;387,265507;0,101527;0,130412;0,172006;-0,763606;-2,598325;-0,890838;24,982997
15:33:11,462;391,037354;0,116228;0,134087;0,172925;-0,57984;-2,388327;-0,825211;25,022379
15:33:11,472;392,923277;0,107302;0,122536;0,172006;-0,684849;-2,61145;-0,890838;24,969869
15:33:11,482;391,508835;0,117803;0,126736;0,172925;-0,619218;-2,6377;-0,759584;24,982997
15:33:11,492;391,037354;0,109402;0,134612;0,172925;-0,697975;-2,61145;-0,903964;24,956742
15:33:11,502;390,565873;0,109927;0,122011;0,172925;-0,606092;-2,572075;-0,812086;25,022379
15:33:11,512;389,151431;0,112553;0,129362;0,172925;-0,671723;-2,703324;-0,890838;24,982997
15:33:11,522;393,394758;0,113603;0,128837;0,172006;-0,619218;-2,453951;-0,812086;25,009251
15:33:11,532;389,151431;0,109927;0,120961;0,172925;-0,697975;-2,61145;-0,903964;24,956742
15:33:11,542;393,394758;0,114653;0,126736;0,173844;-0,592966;-2,493326;-0,825211;24,943615
15:33:11,552;391,980316;0,108352;0,123061;0,174762;-0,697975;-2,716449;-0,930215;25,035506
15:33:11,562;391,980316;0,116753;0,130937;0,174762;-0,566714;-2,480201;-0,759584;25,022379
15:33:11,572;389,151431;0,113078;0,127787;0,174762;-0,684849;-2,650825;-0,956466;25,022379
15:33:11,582;391,980316;0,109402;0,128312;0,172925;-0,553587;-2,650825;-0,77271;25,022379
15:33:11,592;391,037354;0,112553;0,129887;0,172925;-0,697975;-2,545825;-0,877713;25,022379
15:33:11,602;390,094392;0,116228;0,125686;0,174762;-0,553587;-2,493326;-0,785835;25,035506
15:33:11,612;388,67995;0,119903;0,129362;0,16925;-0,684849;-2,650825;-0,890838;25,009251
15:33:11,622;388,67995;0,111503;0,130412;0,172006;-0,553587;-2,650825;-0,851462;25,048633
15:33:11,632;391,508835;0,109402;0,127787;0,172006;-0,684849;-2,61145;-0,864588;25,009251
15:33:11,642;392,923277;0,119903;0,133037;0,173844;-0,619218;-2,6377;-0,838337;25,009251
15:33:11,652;392,451797;0,109927;0,122536;0,171087;-0,724227;-2,55895;-0,864588;24,956742
15:33:11,662;392,923277;0,109927;0,125686;0,175681;-0,57984;-2,453951;-0,785835;25,022379
15:33:11,672;391,980316;0,112028;0,124111;0,1766;-0,684849;-2,66395;-0,890838;24,982997
15:33:11,682;391,508835;0,110452;0,124636;0,175681;-0,606092;-2,598325;-0,851462;24,996124
15:33:11,692;392,923277;0,112028;0,125686;0,168331;-0,684849;-2,742699;-0,956466;25,035506
15:33:11,702;392,451797;0,110452;0,122011;0,170169;-0,540461;-2,572075;-0,79896;24,996124
15:33:11,712;389,151431;0,111503;0,128312;0,171087;-0,684849;-2,716449;-0,877713;24,982997
15:33:11,722;393,394758;0,109402;0,128312;0,16925;-0,553587;-2,677075;-0,77271;24,969869
15:33:11,732;390,565873;0,110452;0,121486;0,172925;-0,711101;-2,480201;-0,917089;24,943615
15:33:11,742;389,151431;0,119378;0,127787;0,171087;-0,553587;-2,348952;-0,877713;25,022379
15:33:11,752;392,923277;0,120428;0,127261;0,172006;-0,737353;-2,506451;-0,851462;25,009251
15:33:11,762;392,451797;0,107302;0,124636;0,171087;-0,553587;-2,506451;-0,79896;24,996124
15:33:11,772;391,037354;0,113603;0,131462;0,172006;-0,684849;-2,519576;-0,851462;24,982997
15:33:11,782;392,451797;0,111503;0,122011;0,173844;-0,57984;-2,598325;-0,812086;25,048633
15:33:11,792;391,980316;0,106252;0,127787;0,168331;-0,671723;-2,66395;-0,838337;25,035506
15:33:11,802;388,208469;0,108877;0,127261;0,16925;-0,592966;-2,453951;-0,812086;24,996124
15:33:11,812;391,980316;0,109402;0,121486;0,172006;-0,658597;-2,55895;-0,864588;24,956742
15:33:11,822;391,980316;0,111503;0,127787;0,177519;-0,566714;-2,467076;-0,838337;25,009251
15:33:11,832;392,923277;0,115703;0,126736;0,171087;-0,671723;-2,716449;-0,838337;24,982997
15:33:11,842;391,980316;0,109927;0,123061;0,171087;-0,540461;-2,440826;-0,77271;24,996124
15:33:11,852;391,508835;0,112553;0,124636;0,175681;-0,711101;-2,61145;-0,930215;24,996124
15:33:11,862;393,394758;0,117803;0,129887;0,171087;-0,566714;-2,624575;-0,77271;25,074888
15:33:11,872;390,565873;0,114128;0,130937;0,174762;-0,711101;-2,55895;-0,890838;25,048633
15:33:11,882;393,394758;0,112553;0,129362;0,16925;-0,540461;-2,427701;-0,838337;24,996124
15:33:11,892;390,565873;0,105727;0,119911;0,1766;-0,671723;-2,66395;-0,825211;25,022379
15:33:11,902;392,923277;0,111503;0,118336;0,16925;-0,527335;-2,480201;-0,838337;25,048633
15:33:11,912;391,037354;0,109927;0,124636;0,168331;-0,684849;-2,532701;-0,930215;25,048633
15:33:11,922;391,508835;0,112028;0,124636;0,16925;-0,57984;-2,598325;-0,851462;24,969869
15:33:11,932;391,980316;0,112553;0,126736;0,171087;-0,711101;-2,768949;-0,930215;24,996124
15:33:11,942;394,33772;0,115178;0,123061;0,172006;-0,592966;-2,532701;-0,917089;25,022379
15:33:11,952;393,866239;0,109402;0,123061;0,171087;-0,684849;-2,55895;-0,851462;25,061761
15:33:11,962;392,451797;0,110452;0,127787;0,172006;-0,592966;-2,427701;-0,838337;24,996124
15:33:11,972;391,980316;0,119378;0,130412;0,167413;-0,632344;-2,624575;-0,903964;24,930487
15:33:11,982;393,394758;0,117803;0,135662;0,170169;-0,592966;-2,414576;-0,825211;25,022379
15:33:11,992;388,67995;0,117278;0,128312;0,171087;-0,711101;-2,61145;-0,812086;24,943615
15:33:12,002;391,980316;0,109927;0,126211;0,172925;-0,553587;-2,66395;-0,812086;24,969869
15:33:12,012;392,923277;0,115178;0,127261;0,172006;-0,724227;-2,532701;-0,969591;25,009251
15:33:12,022;389,151431;0,110977;0,124111;0,16925;-0,592966;-2,427701;-0,851462;24,956742
15:33:12,032;391,980316;0,112553;0,123586;0,172006;-0,697975;-2,572075;-0,94334;24,904233
15:33:12,042;394,33772;0,115703;0,130412;0,168331;-0,553587;-2,440826;-0,851462;24,943615
15:33:12,052;393,394758;0,117803;0,130937;0,170169;-0,711101;-2,545825;-0,930215;25,022379
15:33:12,062;393,394758;0,109927;0,123061;0,170169;-0,592966;-2,493326;-0,838337;25,048633
15:33:12,072;393,394758;0,108352;0,127261;0,171087;-0,684849;-2,782074;-0,877713;25,035506
15:33:12,082;392,451797;0,107302;0,122536;0,168331;-0,57984;-2,493326;-0,864588;24,969869
15:33:12,092;392,923277;0,113078;0,127787;0,168331;-0,697975;-2,5852;-0,969591;25,009251
15:33:12,102;391,037354;0,109927;0,124636;0,173844;-0,57984;-2,55895;-0,930215;25,009251
15:33:12,112;393,394758;0,108352;0,127787;0,174762;-0,671723;-2,66395;-0,890838;25,009251
15:33:12,122;391,508835;0,112028;0,132512;0,171087;-0,566714;-2,467076;-0,825211;24,930487
15:33:12,132;393,866239;0,109927;0,128312;0,172925;-0,697975;-2,677075;-0,94334;24,956742
15:33:12,142;390,094392;0,109927;0,127261;0,173844;-0,57984;-2,650825;-0,812086;25,048633
15:33:12,152;390,094392;0,120428;0,130937;0,172925;-0,724227;-2,480201;-0,94334;24,969869
15:33:12,162;390,565873;0,113078;0,125686;0,1766;-0,514209;-2,414576;-0,838337;24,982997
15:33:12,172;391,980316;0,116753;0,132512;0,172925;-0,671723;-2,677075;-1,022093;25,035506
15:33:12,182;391,508835;0,108877;0,126211;0,170169;-0,540461;-2,493326;-0,812086;24,982997
15:33:12,192;391,508835;0,108877;0,124636;0,178437;-0,619218;-2,55895;-0,917089;25,061761
15:33:12,202;392,451797;0,109402;0,122536;0,172006;-0,527335;-2,55895;-0,785835;24,996124
15:33:12,212;385,851065;0,112028;0,129362;0,177519;-0,75048;-2,782074;-0,903964;25,022379
15:33:12,222;391,980316;0,112028;0,123061;0,167413;-0,553587;-2,453951;-0,759584;24,969869
15:33:12,232;391,508835;0,106777;0,119911;0,172006;-0,671723;-2,572075;-0,851462;24,982997
15:33:12,242;392,451797;0,120428;0,125686;0,172006;-0,57984;-2,66395;-0,851462;25,022379
15:33:12,252;392,923277;0,114128;0,128837;0,171087;-0,697975;-2,5852;-0,79896;25,009251
15:33:12,262;393,866239;0,118853;0,132512;0,171087;-0,592966;-2,480201;-0,785835;24,982997
15:33:12,272;391,508835;0,108352;0,126211;0,172006;-0,671723;-2,742699;-0,877713;25,022379
15:33:12,282;392,923277;0,117278;0,129362;0,178437;-0,57984;-2,6377;-0,785835;25,048633
15:33:12,292;394,809201;0,105202;0,124636;0,171087;-0,697975;-2,677075;-0,94334;24,996124
15:33:12,302;391,037354;0,115178;0,129362;0,175681;-0,64547;-2,414576;-0,77271;24,969869
15:33:12,312;391,037354;0,116753;0,127787;0,173844;-0,697975;-2,677075;-0,969591;24,982997
15:33:12,322;391,037354;0,112028;0,134612;0,174762;-0,553587;-2,598325;-0,825211;24,996124
15:33:12,332;395,280682;0,118328;0,133037;0,1766;-0,737353;-2,506451;-0,890838;24,969869
15:33:12,342;391,980316;0,109402;0,127787;0,172006;-0,540461;-2,55895;-0,825211;24,982997
15:33:12,352;392,923277;0,113078;0,133037;0,172925;-0,684849;-2,716449;-0,917089;24,969869
15:33:12,362;392,923277;0,107827;0,125161;0,170169;-0,553587;-2,480201;-0,79896;24,982997
15:33:12,372;392,451797;0,109402;0,126736;0,177519;-0,671723;-2,6377;-0,917089;24,982997
15:33:12,382;391,980316;0,112028;0,126736;0,171087;-0,527335;-2,5852;-0,79896;25,009251
15:33:12,392;389,151431;0,118853;0,125686;0,170169;-0,658597;-2,690199;-0,917089;25,088015
15:33:12,402;395,752162;0,108877;0,124111;0,174762;-0,553587;-2,467076;-0,77271;25,009251
15:33:12,412;391,980316;0,110452;0,121486;0,173844;-0,658597;-2,795199;-0,956466;25,048633
15:33:12,422;392,451797;0,113603;0,130937;0,172006;-0,57984;-2,493326;-0,864588;24,943615
15:33:12,432;390,565873;0,115703;0,124111;0,16925;-0,684849;-2,5852;-0,890838;24,956742
15:33:12,442;392,451797;0,109927;0,123061;0,175681;-0,566714;-2,519576;-0,746459;24,982997
15:33:12,452;392,451797;0,115703;0,125686;0,175681;-0,658597;-2,729574;-0,838337;24,956742
15:33:12,462;392,923277;0,116228;0,124111;0,172925;-0,57984;-2,427701;-0,838337;24,969869
15:33:12,472;391,508835;0,116228;0,127787;0,171087;-0,658597;-2,506451;-0,851462;25,048633
15:33:12,482;393,866239;0,110977;0,120961;0,170169;-0,57984;-2,66395;-0,79896;25,022379
15:33:12,492;392,451797;0,106252;0,125161;0,175681;-0,737353;-2,506451;-0,930215;25,022379
15:33:12,502;393,866239;0,109927;0,120961;0,170169;-0,566714;-2,532701;-0,851462;25,035506
15:33:12,512;390,565873;0,111503;0,123061;0,172006;-0,658597;-2,6377;-0,903964;24,982997
15:33:12,522;389,151431;0,115703;0,124636;0,168331;-0,57984;-2,598325;-0,79896;25,009251
15:33:12,532;393,394758;0,112553;0,131987;0,172925;-0,697975;-2,61145;-0,917089;24,969869
15:33:12,542;392,451797;0,116228;0,134612;0,167413;-0,540461;-2,598325;-0,851462;25,035506
15:33:12,552;391,508835;0,110452;0,127787;0,179356;-0,64547;-2,66395;-0,79896;25,101143
15:33:12,562;390,094392;0,108877;0,127261;0,175681;-0,592966;-2,401452;-0,838337;25,022379
15:33:12,572;391,508835;0,106777;0,124636;0,172006;-0,697975;-2,66395;-0,917089;24,956742
15:33:12,582;392,451797;0,114653;0,122011;0,175681;-0,553587;-2,493326;-0,812086;24,956742
15:33:12,592;391,980316;0,113603;0,130937;0,171087;-0,684849;-2,66395;-0,903964;25,022379
15:33:12,602;393,394758;0,115703;0,131987;0,178437;-0,592966;-2,55895;-0,877713;24,996124
15:33:12,612;392,451797;0,108352;0,126211;0,173844;-0,671723;-2,624575;-0,864588;24,996124
15:33:12,622;391,980316;0,111503;0,125686;0,1766;-0,606092;-2,493326;-0,77271;24,996124
15:33:12,632;392,451797;0,105727;0,121486;0,177519;-0,724227;-2,66395;-0,94334;24,930487
15:33:12,642;392,923277;0,114653;0,130412;0,172925;-0,566714;-2,506451;-0,746459;24,943615
15:33:12,652;392,923277;0,119903;0,133037;0,172006;-0,711101;-2,506451;-0,851462;24,982997
15:33:12,662;390,094392;0,112553;0,127787;0,172006;-0,57984;-2,480201;-0,733333;24,943615
15:33:12,672;392,451797;0,125153;0,137237;0,180275;-0,711101;-2,66395;-0,982716;25,061761
15:33:12,682;391,980316;0,111503;0,128312;0,172925;-0,592966;-2,598325;-0,785835;25,022379
15:33:12,692;392,923277;0,111503;0,128837;0,173844;-0,711101;-2,5852;-0,903964;25,035506
15:33:12,702;391,508835;0,115178;0,129362;0,175681;-0,592966;-2,493326;-0,759584;24,904233
15:33:12,712;396,223643;0,112553;0,124111;0,172925;-0,684849;-2,61145;-0,838337;25,022379
15:33:12,722;391,980316;0,115703;0,126736;0,173844;-0,619218;-2,5852;-0,812086;24,996124
15:33:12,732;391,508835;0,110452;0,122536;0,170169;-0,697975;-2,532701;-0,890838;24,996124
15:33:12,742;393,394758;0,112028;0,129362;0,175681;-0,553587;-2,572075;-0,77271;25,009251
15:33:12,752;392,451797;0,117278;0,127787;0,171087;-0,671723;-2,61145;-0,838337;25,022379
15:33:12,762;391,037354;0,117803;0,133037;0,170169;-0,57984;-2,375202;-0,825211;25,035506
15:33:12,772;392,923277;0,108352;0,122536;0,168331;-0,684849;-2,572075;-0,877713;24,969869
15:33:12,782;390,565873;0,112028;0,127787;0,170169;-0,592966;-2,61145;-0,812086;24,969869
15:33:12,792;390,094392;0,108352;0,121486;0,171087;-0,697975;-2,677075;-0,917089;24,956742
15:33:12,802;391,037354;0,112553;0,124111;0,171087;-0,57984;-2,532701;-0,77271;25,009251
15:33:12,812;392,923277;0,115703;0,125686;0,172925;-0,684849;-2,650825;-0,94334;24,943615
15:33:12,822;392,451797;0,115703;0,128312;0,172925;-0,566714;-2,532701;-0,759584;24,956742
15:33:12,832;390,565873;0,112553;0,126736;0,175681;-0,697975;-2,55895;-0,877713;25,022379
15:33:12,842;394,809201;0,107827;0,129887;0,173844;-0,619218;-2,572075;-0,838337;24,930487
15:33:12,852;391,508835;0,104677;0,133562;0,174762;-0,711101;-2,624575;-0,851462;24,969869
15:33:12,862;391,037354;0,113603;0,134612;0,178437;-0,57984;-2,519576;-0,77271;24,956742
15:33:12,872;391,037354;0,112553;0,128837;0,172006;-0,671723;-2,5852;-0,903964;24,996124
15:33:12,882;391,508835;0,114128;0,131987;0,173844;-0,566714;-2,506451;-0,79896;24,982997
15:33:12,892;393,866239;0,110452;0,130412;0,175681;-0,697975;-2,598325;-0,930215;24,956742
15:33:12,902;393,866239;0,116228;0,124111;0,177519;-0,592966;-2,401452;-0,720208;25,009251
