Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
15:12:06,822;392,451797;0,113078;0,127787;0,166494;-0,606092;-2,729574;-0,864588;24,982997
15:12:06,832;394,33772;0,119903;0,133037;0,171087;-0,75048;-2,703324;-1,08772;24,969869
15:12:06,842;392,923277;0,112028;0,122536;0,170169;-0,606092;-2,519576;-0,825211;24,982997
15:12:06,852;392,451797;0,112028;0,129362;0,170169;-0,776732;-2,821448;-1,100845;24,969869
15:12:06,862;392,923277;0,116753;0,130937;0,171087;-0,592966;-2,650825;-0,79896;25,009251
15:12:06,872;391,980316;0,112553;0,125161;0,171087;-0,789858;-2,795199;-1,127096;24,996124
15:12:06,882;393,394758;0,114653;0,127261;0,172925;-0,619218;-2,703324;-0,812086;24,969869
15:12:06,892;392,451797;0,112028;0,129362;0,170169;-0,75048;-2,860823;-1,113971;24,996124
15:12:06,902;391,037354;0,114653;0,135662;0,179356;-0,57984;-2,677075;-0,851462;24,982997
15:12:06,912;392,923277;0,111503;0,133037;0,171087;-0,789858;-2,926448;-1,166472;24,982997
15:12:06,922;393,866239;0,115178;0,128312;0,1766;-0,64547;-2,519576;-0,825211;24,982997
15:12:06,932;395,280682;0,113603;0,129887;0,172006;-0,737353;-2,795199;-1,140222;24,996124
15:12:06,942;394,809201;0,108352;0,124111;0,173844;-0,57984;-2,677075;-0,864588;25,022379
15:12:06,952;393,394758;0,112553;0,126736;0,171087;-0,75048;-2,873948;-1,153347;24,996124
15:12:06,962;396,223643;0,112028;0,124111;0,172925;-0,592966;-2,598325;-0,825211;25,022379
15:12:06,972;392,451797;0,113078;0,124111;0,174762;-0,789858;-2,913323;-1,140222;25,035506
15:12:06,982;391,037354;0,116753;0,122536;0,171087;-0,632344;-2,716449;-0,825211;24,996124
15:12:06,992;390,565873;0,114128;0,133037;0,172925;-0,75048;-2,677075;-1,022093;24,996124
15:12:07,002;393,394758;0,107827;0,123586;0,172006;-0,566714;-2,61145;-0,812086;24,996124
15:12:07,012;393,866239;0,111503;0,123061;0,172006;-0,711101;-2,860823;-1,113971;25,048633
15:12:07,022;391,508835;0,113603;0,129887;0,173844;-0,606092;-2,545825;-0,917089;24,982997
15:12:07,032;393,394758;0,115703;0,128312;0,171087;-0,75048;-2,900198;-1,113971;25,074888
15:12:07,042;392,451797;0,109927;0,127261;0,175681;-0,606092;-2,650825;-0,930215;25,022379
15:12:07,052;388,208469;0,110452;0,131987;0,172006;-0,711101;-2,887073;-1,08772;24,982997
15:12:07,062;395,752162;0,108352;0,120961;0,16925;-0,632344;-2,5852;-0,864588;24,982997
15:12:07,072;391,980316;0,117803;0,135662;0,166494;-0,724227;-2,690199;-1,113971;24,996124
15:12:07,082;394,33772;0,115178;0,129887;0,171087;-0,57984;-2,572075;-0,77271;25,022379
15:12:07,092;390,094392;0,112553;0,130937;0,171087;-0,75048;-2,834573;-1,140222;25,035506
15:12:07,102;393,394758;0,116228;0,128837;0,171087;-0,540461;-2,624575;-0,759584;24,956742
15:12:07,112;393,866239;0,110452;0,128312;0,166494;-0,763606;-2,795199;-1,153347;24,996124
15:12:07,122;393,866239;0,109402;0,120436;0,173844;-0,592966;-2,782074;-0,864588;25,009251
15:12:07,132;393,394758;0,110452;0,119911;0,168331;-0,75048;-2,913323;-1,08772;25,061761
15:12:07,142;393,866239;0,110977;0,130412;0,168331;-0,592966;-2,66395;-0,838337;24,996124
15:12:07,152;393,866239;0,113603;0,123061;0,172925;-0,75048;-2,729574;-1,127096;25,009251
15:12:07,162;390,565873;0,116228;0,125686;0,16925;-0,592966;-2,690199;-0,838337;24,969869
15:12:07,172;393,394758;0,111503;0,124636;0,175681;-0,75048;-2,847698;-1,100845;24,996124
15:12:07,182;392,923277;0,112553;0,131462;0,171087;-0,592966;-2,55895;-0,825211;24,969869
15:12:07,192;390,565873;0,117803;0,127787;0,170169;-0,75048;-2,873948;-1,074594;25,061761
15:12:07,202;392,451797;0,118853;0,133562;0,174762;-0,57984;-2,650825;-0,79896;25,009251
15:12:07,212;394,33772;0,118853;0,130412;0,170169;-0,81611;-2,716449;-1,113971;24,943615
15:12:07,222;393,394758;0,114128;0,129362;0,172925;-0,632344;-2,598325;-0,851462;24,969869
15:12:07,232;395,752162;0,112553;0,128837;0,168331;-0,776732;-2,755824;-1,140222;25,022379
15:12:07,242;394,809201;0,112028;0,126736;0,173844;-0,527335;-2,650825;-0,864588;25,009251
15:12:07,252;392,451797;0,116228;0,126211;0,174762;-0,763606;-2,860823;-1,166472;24,996124
15:12:07,262;391,980316;0,118328;0,124636;0,172006;-0,606092;-2,677075;-0,79896;24,956742
15:12:07,272;392,923277;0,113078;0,128312;0,172925;-0,75048;-2,742699;-1,113971;24,996124
15:12:07,282;392,923277;0,112553;0,128837;0,174762;-0,592966;-2,493326;-0,77271;24,91736
15:12:07,292;394,809201;0,118328;0,134087;0,173844;-0,763606;-2,782074;-1,061469;24,982997
15:12:07,302;396,223643;0,114653;0,125686;0,172006;-0,619218;-2,66395;-0,838337;24,982997
15:12:07,312;394,809201;0,115178;0,126736;0,170169;-0,737353;-2,716449;-1,061469;24,996124
15:12:07,322;393,394758;0,114128;0,133037;0,173844;-0,592966;-2,598325;-0,838337;24,996124
15:12:07,332;392,923277;0,106252;0,122011;0,172006;-0,724227;-2,847698;-1,061469;24,996124
15:12:07,342;391,508835;0,110452;0,126736;0,175681;-0,57984;-2,572075;-0,864588;24,930487
15:12:07,352;390,094392;0,112553;0,125686;0,170169;-0,75048;-2,677075;-1,074594;24,996124
15:12:07,362;394,33772;0,111503;0,126211;0,174762;-0,592966;-2,545825;-0,851462;25,022379
15:12:07,372;393,394758;0,108877;0,129362;0,173844;-0,75048;-2,742699;-1,08772;24,956742
15:12:07,382;393,394758;0,116228;0,126211;0,16925;-0,606092;-2,453951;-0,825211;25,009251
15:12:07,392;389,622912;0,110452;0,123586;0,175681;-0,763606;-2,834573;-1,035218;24,996124
15:12:07,402;393,866239;0,114128;0,130937;0,172925;-0,553587;-2,742699;-0,851462;24,956742
15:12:07,412;392,451797;0,121478;0,127787;0,175681;-0,724227;-2,703324;-1,035218;25,035506
15:12:07,422;393,866239;0,115703;0,130412;0,170169;-0,540461;-2,545825;-0,890838;25,009251
15:12:07,432;393,866239;0,107827;0,121486;0,175681;-0,737353;-2,821448;-1,035218;25,009251
15:12:07,442;394,809201;0,121478;0,131987;0,170169;-0,57984;-2,624575;-0,838337;24,996124
15:12:07,452;392,451797;0,116228;0,128312;0,168331;-0,75048;-2,716449;-1,008967;25,009251
15:12:07,462;395,280682;0,109927;0,129362;0,172925;-0,592966;-2,66395;-0,890838;25,022379
15:12:07,472;397,166605;0,112028;0,127261;0,171087;-0,724227;-2,821448;-1,061469;25,061761
15:12:07,482;395,752162;0,114128;0,128312;0,174762;-0,592966;-2,532701;-0,851462;25,022379
15:12:07,492;392,923277;0,113603;0,127261;0,172925;-0,711101;-2,66395;-1,008967;25,022379
15:12:07,502;394,33772;0,110452;0,124636;0,172006;-0,592966;-2,6377;-0,877713;24,956742
15:12:07,512;393,866239;0,109927;0,131462;0,1766;-0,75048;-2,860823;-1,100845;24,996124
15:12:07,522;394,809201;0,111503;0,126211;0,172006;-0,540461;-2,519576;-0,812086;25,048633
15:12:07,532;394,33772;0,116753;0,130412;0,16925;-0,802984;-2,768949;-0,995842;25,009251
15:12:07,542;392,923277;0,114128;0,129362;0,170169;-0,57984;-2,703324;-0,851462;24,982997
15:12:07,552;396,695124;0,110977;0,129362;0,172925;-0,776732;-2,6377;-1,035218;25,035506
15:12:07,562;393,394758;0,110452;0,125161;0,1766;-0,57984;-2,5852;-0,851462;25,009251
15:12:07,572;394,809201;0,114653;0,125161;0,170169;-0,789858;-2,703324;-1,008967;24,969869
15:12:07,582;396,223643;0,116753;0,129887;0,174762;-0,57984;-2,624575;-0,917089;24,982997
15:12:07,592;392,923277;0,111503;0,123586;0,172006;-0,776732;-2,690199;-1,061469;25,022379
15:12:07,602;391,037354;0,110452;0,123586;0,170169;-0,566714;-2,624575;-0,838337;24,982997
15:12:07,612;395,280682;0,120428;0,135137;0,171087;-0,75048;-2,873948;-1,022093;24,969869
15:12:07,622;392,451797;0,110977;0,125686;0,172925;-0,619218;-2,532701;-0,890838;24,956742
15:12:07,632;393,394758;0,113603;0,122536;0,175681;-0,724227;-2,729574;-1,100845;24,982997
15:12:07,642;394,33772;0,113603;0,129887;0,172925;-0,592966;-2,6377;-0,785835;25,009251
15:12:07,652;390,094392;0,111503;0,127261;0,172006;-0,737353;-2,913323;-1,061469;24,982997
15:12:07,662;394,33772;0,113078;0,122536;0,168331;-0,57984;-2,5852;-0,877713;25,022379
15:12:07,672;394,809201;0,114128;0,126736;0,171087;-0,802984;-2,690199;-1,022093;25,009251
15:12:07,682;394,33772;0,113078;0,128312;0,168331;-0,606092;-2,61145;-0,77271;24,996124
15:12:07,692;392,451797;0,114653;0,126736;0,171087;-0,802984;-2,795199;-1,048344;25,009251
15:12:07,702;395,280682;0,115703;0,125161;0,16925;-0,619218;-2,55895;-0,838337;25,022379
15:12:07,712;391,508835;0,112028;0,127787;0,172925;-0,789858;-2,677075;-0,995842;24,996124
15:12:07,722;396,695124;0,113603;0,125161;0,171087;-0,566714;-2,703324;-0,864588;24,969869
15:12:07,732;394,33772;0,115178;0,129362;0,1766;-0,776732;-2,768949;-1,022093;25,022379
15:12:07,742;393,866239;0,112028;0,129362;0,173844;-0,57984;-2,572075;-0,825211;24,943615
15:12:07,752;392,451797;0,110977;0,122011;0,173844;-0,737353;-2,978947;-1,035218;25,022379
15:12:07,762;399,052528;0,121478;0,131987;0,178437;-0,619218;-2,5852;-0,838337;24,969869
15:12:07,772;397,638086;0,110452;0,123586;0,172925;-0,75048;-2,703324;-1,074594;24,956742
15:12:07,782;393,866239;0,110452;0,129362;0,174762;-0,619218;-2,55895;-0,864588;25,009251
15:12:07,792;394,33772;0,109927;0,125686;0,174762;-0,75048;-2,860823;-1,113971;25,035506
15:12:07,802;393,866239;0,111503;0,134612;0,172006;-0,57984;-2,493326;-0,864588;24,969869
15:12:07,812;392,923277;0,110452;0,126736;0,172925;-0,75048;-2,873948;-1,100845;24,982997
15:12:07,822;393,394758;0,115178;0,127261;0,16925;-0,553587;-2,624575;-0,851462;24,982997
15:12:07,832;392,923277;0,112028;0,126211;0,172925;-0,763606;-2,873948;-1,08772;25,061761
15:12:07,842;393,866239;0,111503;0,123061;0,16925;-0,592966;-2,545825;-0,838337;24,969869
15:12:07,852;396,695124;0,108877;0,120961;0,170169;-0,776732;-2,808324;-1,074594;24,996124
15:12:07,862;396,223643;0,108877;0,120961;0,168331;-0,592966;-2,5852;-0,903964;25,009251
15:12:07,872;392,451797;0,111503;0,124111;0,174762;-0,776732;-2,860823;-1,035218;25,009251
15:12:07,882;392,923277;0,113078;0,127261;0,172006;-0,57984;-2,650825;-0,903964;25,048633
15:12:07,892;393,394758;0,118328;0,131987;0,16925;-0,75048;-2,768949;-1,048344;25,035506
15:12:07,902;394,33772;0,109402;0,130937;0,174762;-0,606092;-2,348952;-0,851462;25,009251
15:12:07,912;392,451797;0,107827;0,121486;0,172006;-0,737353;-2,860823;-1,074594;25,048633
15:12:07,922;398,109567;0,109402;0,127261;0,171087;-0,632344;-2,677075;-0,877713;25,048633
15:12:07,932;391,980316;0,117278;0,132512;0,172925;-0,75048;-2,834573;-1,022093;24,930487
15:12:07,942;395,752162;0,114128;0,119911;0,171087;-0,64547;-2,453951;-0,785835;24,996124
15:12:07,952;394,809201;0,116753;0,130412;0,172006;-0,763606;-2,952697;-1,048344;25,009251
15:12:07,962;397,166605;0,124103;0,131462;0,171087;-0,606092;-2,506451;-0,825211;24,982997
15:12:07,972;392,923277;0,112553;0,123586;0,171087;-0,776732;-2,821448;-1,153347;25,035506
15:12:07,982;394,809201;0,110452;0,132512;0,167413;-0,57984;-2,480201;-0,864588;25,035506
15:12:07,992;394,33772;0,114653;0,122536;0,173844;-0,776732;-2,847698;-1,08772;24,982997
15:12:08,002;393,866239;0,111503;0,130937;0,172006;-0,592966;-2,624575;-0,890838;24,969869
15:12:08,012;395,280682;0,110452;0,130937;0,172006;-0,737353;-2,939573;-1,048344;25,035506
15:12:08,022;394,33772;0,108352;0,125686;0,175681;-0,57984;-2,532701;-0,79896;25,009251
15:12:08,032;396,223643;0,107827;0,131462;0,170169;-0,737353;-2,729574;-1,022093;24,996124
15:12:08,042;392,451797;0,117803;0,129887;0,170169;-0,592966;-2,5852;-0,877713;24,969869
15:12:08,052;391,037354;0,112028;0,127787;0,172925;-0,776732;-2,900198;-1,048344;24,996124
15:12:08,062;395,752162;0,111503;0,125161;0,16925;-0,592966;-2,624575;-0,851462;24,996124
15:12:08,072;392,923277;0,112553;0,126736;0,170169;-0,75048;-2,821448;-1,08772;25,009251
15:12:08,082;394,33772;0,114653;0,128837;0,171087;-0,57984;-2,650825;-0,864588;25,022379
15:12:08,092;392,923277;0,110452;0,131462;0,172006;-0,776732;-2,952697;-1,153347;25,048633
15:12:08,102;394,809201;0,108877;0,124636;0,172006;-0,566714;-2,519576;-0,903964;24,969869
15:12:08,112;391,508835;0,107827;0,123061;0,173844;-0,802984;-2,795199;-1,100845;25,009251
15:12:08,122;393,394758;0,110452;0,125161;0,172925;-0,57984;-2,55895;-0,825211;24,969869
15:12:08,132;395,752162;0,109402;0,132512;0,171087;-0,737353;-2,782074;-1,022093;25,061761
15:12:08,142;396,223643;0,114653;0,127787;0,16925;-0,553587;-2,375202;-0,812086;24,969869
15:12:08,152;395,752162;0,110977;0,130412;0,170169;-0,763606;-2,847698;-1,048344;24,969869
15:12:08,162;394,809201;0,114653;0,133037;0,174762;-0,592966;-2,545825;-0,903964;24,982997
15:12:08,172;393,394758;0,113603;0,131462;0,167413;-0,75048;-2,677075;-1,022093;24,969869
15:12:08,182;393,394758;0,112028;0,125161;0,170169;-0,64547;-2,6377;-0,956466;25,009251
15:12:08,192;395,752162;0,106777;0,124111;0,166494;-0,75048;-2,900198;-1,022093;24,996124
15:12:08,202;392,451797;0,109402;0,123586;0,172006;-0,57984;-2,61145;-0,851462;24,996124
15:12:08,212;394,809201;0,119903;0,128837;0,165575;-0,802984;-2,834573;-1,061469;24,91736
15:12:08,222;393,866239;0,116753;0,129887;0,173844;-0,619218;-2,506451;-0,825211;24,956742
15:12:08,232;393,394758;0,112028;0,126736;0,173844;-0,763606;-2,860823;-1,08772;24,956742
15:12:08,242;394,33772;0,108352;0,122011;0,171087;-0,592966;-2,545825;-0,864588;25,022379
15:12:08,252;394,33772;0,109927;0,122536;0,172925;-0,776732;-2,834573;-1,061469;24,982997
15:12:08,262;394,33772;0,112028;0,126736;0,165575;-0,606092;-2,598325;-0,94334;25,048633
15:12:08,272;390,565873;0,113078;0,126736;0,173844;-0,81611;-2,795199;-1,061469;24,982997
15:12:08,282;397,166605;0,112553;0,134087;0,171087;-0,606092;-2,493326;-0,877713;24,904233
15:12:08,292;393,394758;0,112028;0,131987;0,175681;-0,789858;-3,005197;-1,074594;25,061761
15:12:08,302;394,33772;0,110977;0,128312;0,175681;-0,619218;-2,61145;-0,903964;25,022379
15:12:08,312;393,394758;0,108352;0,122536;0,171087;-0,776732;-2,755824;-1,074594;24,996124
15:12:08,322;392,923277;0,112028;0,129887;0,172925;-0,632344;-2,480201;-0,864588;24,956742
15:12:08,332;391,508835;0,116228;0,131462;0,172925;-0,776732;-2,887073;-0,995842;24,956742
15:12:08,342;394,33772;0,113603;0,131987;0,174762;-0,619218;-2,545825;-0,838337;25,009251
15:12:08,352;391,980316;0,112028;0,125686;0,173844;-0,763606;-2,913323;-1,048344;24,930487
15:12:08,362;397,166605;0,118328;0,133037;0,174762;-0,619218;-2,480201;-0,956466;25,035506
15:12:08,372;392,451797;0,116753;0,130412;0,173844;-0,776732;-2,834573;-1,061469;25,061761
15:12:08,382;392,923277;0,114128;0,127787;0,167413;-0,57984;-2,5852;-0,825211;25,022379
15:12:08,392;393,866239;0,110452;0,125686;0,172006;-0,81611;-2,821448;-1,022093;24,969869
15:12:08,402;394,809201;0,117278;0,132512;0,172006;-0,540461;-2,519576;-0,877713;24,996124
15:12:08,412;396,223643;0,110452;0,120436;0,173844;-0,75048;-2,703324;-1,100845;25,022379
15:12:08,422;392,451797;0,109402;0,124111;0,170169;-0,566714;-2,572075;-0,838337;24,943615
15:12:08,432;392,451797;0,115703;0,119911;0,167413;-0,776732;-2,834573;-1,153347;25,088015
15:12:08,442;396,223643;0,113603;0,127261;0,170169;-0,566714;-2,545825;-0,838337;24,956742
15:12:08,452;389,622912;0,112553;0,120436;0,171087;-0,776732;-2,847698;-1,127096;25,009251
15:12:08,462;392,923277;0,109402;0,130412;0,171087;-0,619218;-2,572075;-0,851462;24,969869
15:12:08,472;391,037354;0,109927;0,125686;0,170169;-0,75048;-2,808324;-1,08772;24,956742
15:12:08,482;393,394758;0,113078;0,126211;0,172006;-0,592966;-2,388327;-0,785835;24,943615
15:12:08,492;392,923277;0,106777;0,126736;0,172006;-0,75048;-2,913323;-1,100845;25,035506
15:12:08,502;394,33772;0,115703;0,134612;0,172006;-0,566714;-2,493326;-0,759584;25,009251
15:12:08,512;392,923277;0,117803;0,130937;0,171087;-0,776732;-2,742699;-1,074594;24,996124
15:12:08,522;391,980316;0,117278;0,134087;0,168331;-0,553587;-2,650825;-0,79896;25,061761
15:12:08,532;393,866239;0,109402;0,126211;0,168331;-0,802984;-2,900198;-1,074594;24,982997
15:12:08,542;394,33772;0,117278;0,127261;0,167413;-0,566714;-2,480201;-0,812086;25,022379
15:12:08,552;395,280682;0,115703;0,129362;0,172006;-0,776732;-2,860823;-1,127096;25,074888
15:12:08,562;390,565873;0,116753;0,133037;0,166494;-0,592966;-2,519576;-0,707082;25,009251
15:12:08,572;393,866239;0,112553;0,124636;0,171087;-0,776732;-2,755824;-1,153347;24,982997
15:12:08,582;386,794027;0,113078;0,127787;0,171087;-0,619218;-2,519576;-0,812086;25,035506
15:12:08,592;391,508835;0,115703;0,128837;0,16925;-0,737353;-2,887073;-1,153347;25,074888
15:12:08,602;392,451797;0,110977;0,129362;0,172006;-0,606092;-2,453951;-0,812086;24,969869
15:12:08,612;393,394758;0,114653;0,127787;0,172006;-0,75048;-2,913323;-1,074594;24,956742
15:12:08,622;393,394758;0,112028;0,124636;0,175681;-0,57984;-2,572075;-0,903964;24,996124
15:12:08,632;394,33772;0,114653;0,127787;0,171087;-0,763606;-2,887073;-1,100845;24,943615
15:12:08,642;393,866239;0,113603;0,128837;0,1766;-0,57984;-2,480201;-0,77271;25,009251
15:12:08,652;393,394758;0,109402;0,125686;0,174762;-0,776732;-2,873948;-1,127096;25,022379
15:12:08,662;396,223643;0,114128;0,128837;0,173844;-0,527335;-2,519576;-0,733333;25,009251
15:12:08,672;397,166605;0,114653;0,134087;0,168331;-0,737353;-2,887073;-1,127096;24,996124
15:12:08,682;393,394758;0,113078;0,126211;0,168331;-0,592966;-2,532701;-0,77271;25,035506
15:12:08,692;391,037354;0,107827;0,123061;0,171087;-0,789858;-2,900198;-1,179598;25,009251
15:12:08,702;394,33772;0,120953;0,133037;0,170169;-0,592966;-2,532701;-0,759584;24,982997
15:12:08,712;393,394758;0,105727;0,122536;0,171087;-0,776732;-2,939573;-1,113971;24,982997
15:12:08,722;395,752162;0,111503;0,124636;0,16925;-0,606092;-2,427701;-0,79896;25,009251
15:12:08,732;391,508835;0,115703;0,130412;0,172006;-0,737353;-2,782074;-1,035218;25,035506
15:12:08,742;391,508835;0,114128;0,124111;0,172925;-0,64547;-2,6377;-0,812086;24,969869
15:12:08,752;391,508835;0,125153;0,133037;0,172925;-0,75048;-2,834573;-1,08772;25,048633
15:12:08,762;396,223643;0,118853;0,149313;0,179356;-0,632344;-2,440826;-0,77271;24,930487
15:12:08,772;391,980316;0,114653;0,127261;0,172006;-0,802984;-2,939573;-1,153347;24,982997
15:12:08,782;392,451797;0,109402;0,125686;0,172925;-0,592966;-2,532701;-0,851462;25,035506
15:12:08,792;393,394758;0,113078;0,129362;0,175681;-0,776732;-2,755824;-1,127096;24,982997
15:12:08,802;394,809201;0,113078;0,124111;0,171087;-0,566714;-2,598325;-0,838337;25,074888
15:12:08,812;391,980316;0,112553;0,121486;0,170169;-0,737353;-2,860823;-1,074594;24,996124
15:12:08,822;393,866239;0,112553;0,122536;0,172925;-0,57984;-2,624575;-0,890838;25,061761
15:12:08,832;391,980316;0,113603;0,127261;0,172925;-0,75048;-2,755824;-1,127096;24,982997
15:12:08,842;394,33772;0,113078;0,123061;0,170169;-0,553587;-2,5852;-0,812086;25,022379
15:12:08,852;394,809201;0,105202;0,122011;0,171087;-0,75048;-2,808324;-1,08772;25,022379
15:12:08,862;392,923277;0,112553;0,125161;0,16925;-0,606092;-2,572075;-0,825211;24,982997
15:12:08,872;392,923277;0,115178;0,123061;0,16925;-0,737353;-2,703324;-1,074594;24,982997
15:12:08,882;395,280682;0,114653;0,129362;0,172006;-0,592966;-2,427701;-0,733333;24,930487
15:12:08,892;393,866239;0,115178;0,132512;0,172006;-0,75048;-2,926448;-1,074594;24,996124
15:12:08,902;392,451797;0,113603;0,140388;0,1766;-0,566714;-2,55895;-0,746459;24,982997
15:12:08,912;390,094392;0,112028;0,124636;0,170169;-0,789858;-2,939573;-1,074594;24,982997
15:12:08,922;394,809201;0,113603;0,132512;0,175681;-0,606092;-2,440826;-0,746459;25,048633
15:12:08,932;394,809201;0,110452;0,124636;0,174762;-0,776732;-2,900198;-1,113971;24,969869
15:12:08,942;392,923277;0,112028;0,128837;0,174762;-0,566714;-2,5852;-0,77271;25,009251
15:12:08,952;391,980316;0,116228;0,129362;0,172925;-0,776732;-2,808324;-1,113971;24,996124
15:12:08,962;393,394758;0,107302;0,126736;0,172925;-0,540461;-2,66395;-0,746459;24,996124
15:12:08,972;390,565873;0,117803;0,128312;0,173844;-0,776732;-2,965822;-1,127096;25,009251
15:12:08,982;392,451797;0,112553;0,125161;0,172006;-0,57984;-2,480201;-0,825211;24,996124
15:12:08,992;392,451797;0,109927;0,125686;0,174762;-0,776732;-2,768949;-1,153347;25,022379
15:12:09,002;393,866239;0,111503;0,125686;0,16925;-0,619218;-2,5852;-0,838337;25,009251
15:12:09,012;389,151431;0,112553;0,126211;0,172006;-0,737353;-2,768949;-1,035218;25,061761
15:12:09,022;395,752162;0,115703;0,133037;0,171087;-0,606092;-2,519576;-0,77271;24,930487
15:12:09,032;391,980316;0,110452;0,122011;0,172006;-0,737353;-2,808324;-1,153347;25,009251
15:12:09,042;390,565873;0,109402;0,123061;0,173844;-0,57984;-2,506451;-0,79896;24,996124
15:12:09,052;391,980316;0,110977;0,128312;0,170169;-0,789858;-2,821448;-1,100845;24,982997
15:12:09,062;393,394758;0,109927;0,127787;0,172925;-0,606092;-2,493326;-0,79896;25,022379
15:12:09,072;393,394758;0,119378;0,131462;0,170169;-0,776732;-2,834573;-1,113971;25,022379
15:12:09,082;393,394758;0,115178;0,127787;0,172925;-0,566714;-2,414576;-0,785835;25,035506
15:12:09,092;392,451797;0,109927;0,122011;0,172006;-0,75048;-2,847698;-1,048344;25,009251
15:12:09,102;392,451797;0,118853;0,133037;0,172006;-0,619218;-2,55895;-0,759584;24,996124
15:12:09,112;391,508835;0,111503;0,125686;0,172925;-0,789858;-2,821448;-1,035218;24,982997
15:12:09,122;393,394758;0,112028;0,127787;0,171087;-0,566714;-2,55895;-0,79896;25,048633
15:12:09,132;391,037354;0,112553;0,125161;0,172925;-0,737353;-3,044572;-1,153347;25,035506
15:12:09,142;391,508835;0,120428;0,126211;0,170169;-0,592966;-2,545825;-0,825211;25,022379
15:12:09,152;391,037354;0,110452;0,126211;0,172925;-0,763606;-2,782074;-1,127096;25,035506
15:12:09,162;391,980316;0,111503;0,124111;0,172006;-0,592966;-2,545825;-0,812086;24,996124
15:12:09,172;391,508835;0,113078;0,121486;0,170169;-0,75048;-2,952697;-1,153347;25,061761
15:12:09,182;390,565873;0,110452;0,124111;0,170169;-0,619218;-2,493326;-0,825211;24,982997
15:12:09,192;392,923277;0,114128;0,125686;0,16925;-0,737353;-2,913323;-1,179598;25,048633
15:12:09,202;391,037354;0,111503;0,124111;0,172925;-0,592966;-2,55895;-0,825211;24,996124
15:12:09,212;393,394758;0,115703;0,126736;0,171087;-0,776732;-2,939573;-1,113971;24,969869
15:12:09,222;391,980316;0,111503;0,123061;0,172925;-0,57984;-2,519576;-0,79896;25,088015
15:12:09,232;391,980316;0,113078;0,129887;0,171087;-0,776732;-2,873948;-1,153347;24,982997
15:12:09,242;396,223643;0,114128;0,126736;0,171087;-0,553587;-2,572075;-0,77271;24,996124
15:12:09,252;390,565873;0,109402;0,127261;0,171087;-0,776732;-2,795199;-1,166472;24,982997
15:12:09,262;392,923277;0,115178;0,129887;0,168331;-0,592966;-2,480201;-0,825211;24,930487
15:12:09,272;389,622912;0,113078;0,134087;0,174762;-0,75048;-2,768949;-1,127096;24,969869
15:12:09,282;392,451797;0,117278;0,130412;0,172006;-0,566714;-2,6377;-0,864588;24,996124
15:12:09,292;393,394758;0,113603;0,125686;0,168331;-0,763606;-2,847698;-1,166472;24,996124
15:12:09,302;394,33772;0,106252;0,125161;0,173844;-0,57984;-2,493326;-0,825211;25,022379
15:12:09,312;394,809201;0,113603;0,130937;0,170169;-0,789858;-2,952697;-1,100845;24,982997
15:12:09,322;392,923277;0,113603;0,134087;0,172006;-0,592966;-2,532701;-0,838337;25,061761
15:12:09,332;391,980316;0,108352;0,128312;0,170169;-0,737353;-2,729574;-1,100845;24,930487
15:12:09,342;389,622912;0,115703;0,119911;0,166494;-0,606092;-2,480201;-0,851462;24,930487
15:12:09,352;390,565873;0,110452;0,123586;0,172006;-0,724227;-2,900198;-1,074594;24,969869
15:12:09,362;394,809201;0,109402;0,128312;0,16925;-0,57984;-2,493326;-0,864588;25,009251
15:12:09,372;391,980316;0,109927;0,128312;0,167413;-0,763606;-2,926448;-1,179598;24,982997
15:12:09,382;391,508835;0,115703;0,133037;0,172925;-0,553587;-2,467076;-0,785835;24,982997
15:12:09,392;393,866239;0,115703;0,128837;0,173844;-0,776732;-2,795199;-1,127096;24,996124
15:12:09,402;396,223643;0,109402;0,127261;0,174762;-0,592966;-2,532701;-0,825211;25,009251
15:12:09,412;389,622912;0,110452;0,132512;0,174762;-0,763606;-2,821448;-1,08772;24,969869
15:12:09,422;390,094392;0,114128;0,133562;0,174762;-0,619218;-2,55895;-0,77271;24,969869
15:12:09,432;390,094392;0,107827;0,125686;0,173844;-0,737353;-2,834573;-1,061469;25,048633
15:12:09,442;392,451797;0,120953;0,133562;0,174762;-0,592966;-2,532701;-0,838337;24,969869
15:12:09,452;391,508835;0,114128;0,127261;0,172006;-0,75048;-2,834573;-1,074594;24,982997
15:12:09,462;392,923277;0,111503;0,131987;0,174762;-0,606092;-2,598325;-0,838337;25,009251
15:12:09,472;391,980316;0,111503;0,127787;0,173844;-0,724227;-2,768949;-1,074594;24,943615
15:12:09,482;391,037354;0,122003;0,129887;0,172925;-0,606092;-2,624575;-0,851462;25,035506
15:12:09,492;392,923277;0,113603;0,124636;0,172925;-0,711101;-2,795199;-1,113971;25,035506
15:12:09,502;393,866239;0,110977;0,123061;0,173844;-0,566714;-2,5852;-0,759584;25,022379
15:12:09,512;394,33772;0,118328;0,131987;0,16925;-0,789858;-2,755824;-1,166472;24,956742
15:12:09,522;391,037354;0,113078;0,123061;0,172006;-0,592966;-2,650825;-0,746459;25,009251
15:12:09,532;392,923277;0,116753;0,131987;0,172925;-0,789858;-2,795199;-1,035218;24,982997
