Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
17:34:48,642;385,379584;0,107302;0,123061;0,170169;-0,159803;-2,519576;-0,300194;24,090338
17:34:48,652;384,908103;0,108877;0,124636;0,172006;-0,212308;-2,66395;-0,326445;24,037828
17:34:48,662;384,908103;0,106252;0,123061;0,174762;-0,186055;-2,375202;-0,247692;24,12972
17:34:48,672;384,908103;0,113603;0,128312;0,168331;-0,212308;-2,493326;-0,273943;24,090338
17:34:48,682;386,794027;0,116228;0,130412;0,16925;-0,212308;-2,493326;-0,273943;24,07721
17:34:48,692;383,965142;0,109402;0,123061;0,16925;-0,251686;-2,6377;-0,378947;24,037828
17:34:48,702;389,622912;0,103627;0,119911;0,171087;-0,159803;-2,480201;-0,221441;24,064083
17:34:48,712;385,379584;0,107827;0,121486;0,170169;-0,199182;-2,703324;-0,365821;24,103465
17:34:48,722;386,322546;0,111503;0,120961;0,171087;-0,133551;-2,5852;-0,221441;24,090338
17:34:48,732;385,851065;0,112028;0,119386;0,172006;-0,264812;-2,5852;-0,392072;24,037828
17:34:48,742;387,736988;0,106777;0,120961;0,172925;-0,159803;-2,545825;-0,260818;24,037828
17:34:48,752;386,322546;0,105727;0,122536;0,170169;-0,212308;-2,729574;-0,31332;24,116592
17:34:48,762;387,265507;0,110452;0,124636;0,168331;-0,133551;-2,506451;-0,273943;24,116592
17:34:48,772;385,379584;0,113603;0,124636;0,16925;-0,186055;-2,650825;-0,31332;24,142847
17:34:48,782;386,794027;0,109927;0,128312;0,170169;-0,133551;-2,480201;-0,260818;24,037828
17:34:48,792;385,379584;0,110977;0,126736;0,171087;-0,251686;-2,5852;-0,287069;24,011574
17:34:48,802;385,379584;0,107302;0,119386;0,16925;-0,212308;-2,467076;-0,234567;24,050956
17:34:48,812;385,379584;0,115178;0,128837;0,165575;-0,251686;-2,519576;-0,273943;24,12972
17:34:48,822;384,908103;0,106252;0,123061;0,168331;-0,133551;-2,427701;-0,247692;24,037828
17:34:48,832;387,736988;0,107827;0,123061;0,170169;-0,172929;-2,690199;-0,31332;24,090338
17:34:48,842;383,965142;0,112028;0,127787;0,172925;-0,172929;-2,55895;-0,273943;24,050956
17:34:48,852;388,67995;0,111503;0,127787;0,16925;-0,251686;-2,55895;-0,300194;24,050956
17:34:48,862;383,02218;0,105727;0,127787;0,164656;-0,159803;-2,519576;-0,300194;24,103465
17:34:48,872;390,565873;0,107827;0,121486;0,172006;-0,225434;-2,66395;-0,326445;24,07721
17:34:48,882;382,550699;0,107827;0,128312;0,171087;-0,133551;-2,55895;-0,300194;24,064083
17:34:48,892;382,079218;0,113603;0,120436;0,16925;-0,225434;-2,519576;-0,234567;24,116592
17:34:48,902;381,607737;0,115703;0,130937;0,170169;-0,159803;-2,532701;-0,208316;24,024701
17:34:48,912;383,493661;0,109402;0,125686;0,171087;-0,212308;-2,572075;-0,300194;24,103465
17:34:48,922;383,493661;0,109927;0,129887;0,16925;-0,172929;-2,493326;-0,221441;24,037828
17:34:48,932;385,379584;0,107827;0,128837;0,165575;-0,199182;-2,6377;-0,31332;24,037828
17:34:48,942;388,67995;0,113078;0,122536;0,172006;-0,120425;-2,598325;-0,247692;24,12972
17:34:48,952;383,493661;0,108877;0,119911;0,168331;-0,199182;-2,5852;-0,300194;24,103465
17:34:48,962;383,965142;0,109402;0,126736;0,166494;-0,159803;-2,427701;-0,221441;24,07721
17:34:48,972;384,436622;0,110977;0,126211;0,166494;-0,251686;-2,650825;-0,352696;24,037828
17:34:48,982;384,436622;0,109402;0,123586;0,16925;-0,107299;-2,572075;-0,208316;24,064083
17:34:48,992;379,721814;0,109927;0,128837;0,16925;-0,212308;-2,506451;-0,260818;24,064083
17:34:49,002;384,908103;0,114653;0,123586;0,170169;-0,159803;-2,480201;-0,221441;24,116592
17:34:49,012;383,965142;0,106777;0,122011;0,166494;-0,225434;-2,598325;-0,326445;24,116592
17:34:49,022;384,436622;0,104677;0,123061;0,168331;-0,146677;-2,401452;-0,247692;24,12972
17:34:49,032;384,908103;0,113078;0,124111;0,171087;-0,212308;-2,598325;-0,260818;24,050956
17:34:49,042;382,550699;0,119903;0,130412;0,168331;-0,133551;-2,545825;-0,195191;24,050956
17:34:49,052;386,322546;0,117803;0,128312;0,167413;-0,23856;-2,545825;-0,300194;24,07721
17:34:49,062;385,379584;0,104677;0,119386;0,166494;-0,146677;-2,572075;-0,247692;24,07721
17:34:49,072;381,607737;0,104677;0,120961;0,167413;-0,199182;-2,572075;-0,287069;24,169102
17:34:49,082;383,493661;0,111503;0,122536;0,167413;-0,225434;-2,493326;-0,221441;24,07721
17:34:49,092;382,550699;0,109402;0,120961;0,166494;-0,199182;-2,598325;-0,260818;24,064083
17:34:49,102;383,493661;0,104677;0,119911;0,16925;-0,199182;-2,480201;-0,287069;24,103465
17:34:49,112;384,436622;0,109402;0,118336;0,166494;-0,23856;-2,677075;-0,326445;24,12972
17:34:49,122;387,265507;0,108352;0,119386;0,170169;-0,186055;-2,6377;-0,247692;24,07721
17:34:49,132;384,908103;0,109402;0,119911;0,164656;-0,186055;-2,572075;-0,326445;24,064083
17:34:49,142;381,607737;0,107827;0,125161;0,167413;-0,133551;-2,545825;-0,182065;24,142847
17:34:49,152;383,02218;0,114653;0,130412;0,168331;-0,23856;-2,729574;-0,326445;24,064083
17:34:49,162;383,02218;0,112028;0,124111;0,166494;-0,159803;-2,414576;-0,195191;24,050956
17:34:49,172;383,965142;0,108352;0,118861;0,16925;-0,23856;-2,519576;-0,287069;24,050956
17:34:49,182;384,436622;0,105202;0,118336;0,160981;-0,133551;-2,572075;-0,234567;24,050956
17:34:49,192;382,079218;0,106777;0,123061;0,166494;-0,23856;-2,480201;-0,300194;24,037828
17:34:49,202;384,436622;0,103102;0,116761;0,165575;-0,146677;-2,480201;-0,247692;24,024701
17:34:49,212;383,493661;0,110452;0,121486;0,167413;-0,251686;-2,5852;-0,31332;24,050956
17:34:49,222;383,965142;0,109927;0,122011;0,168331;-0,146677;-2,624575;-0,31332;24,103465
17:34:49,232;383,02218;0,111503;0,124636;0,163738;-0,23856;-2,532701;-0,326445;24,116592
17:34:49,242;382,079218;0,109402;0,126736;0,168331;-0,133551;-2,55895;-0,300194;24,12972
17:34:49,252;383,493661;0,108877;0,122536;0,166494;-0,199182;-2,55895;-0,326445;24,050956
17:34:49,262;383,493661;0,109402;0,122536;0,16925;-0,199182;-2,624575;-0,326445;24,090338
17:34:49,272;382,079218;0,109402;0,130937;0,170169;-0,186055;-2,677075;-0,287069;24,142847
17:34:49,282;384,436622;0,112553;0,125161;0,164656;-0,172929;-2,440826;-0,260818;24,050956
17:34:49,292;384,908103;0,113078;0,134612;0,168331;-0,251686;-2,650825;-0,300194;24,024701
17:34:49,302;382,550699;0,111503;0,128837;0,166494;-0,107299;-2,61145;-0,287069;24,07721
17:34:49,312;383,493661;0,109927;0,119386;0,164656;-0,172929;-2,532701;-0,300194;24,011574
17:34:49,322;385,379584;0,109927;0,122011;0,164656;-0,159803;-2,467076;-0,234567;24,12972
17:34:49,332;382,550699;0,107302;0,118861;0,168331;-0,212308;-2,6377;-0,300194;24,12972
17:34:49,342;385,851065;0,109402;0,119386;0,168331;-0,172929;-2,6377;-0,142689;24,090338
17:34:49,352;383,02218;0,106252;0,124111;0,167413;-0,23856;-2,55895;-0,300194;24,050956
17:34:49,362;385,379584;0,112553;0,119911;0,166494;-0,186055;-2,506451;-0,247692;24,064083
17:34:49,372;382,550699;0,114128;0,127261;0,167413;-0,23856;-2,650825;-0,273943;24,07721
17:34:49,382;384,908103;0,118853;0,121486;0,16925;-0,199182;-2,414576;-0,247692;24,011574
17:34:49,392;386,794027;0,112028;0,125686;0,16925;-0,225434;-2,624575;-0,326445;24,07721
17:34:49,402;384,436622;0,107302;0,122011;0,167413;-0,133551;-2,480201;-0,247692;24,037828
17:34:49,412;386,794027;0,106777;0,128837;0,165575;-0,264812;-2,5852;-0,273943;24,090338
17:34:49,422;384,908103;0,109927;0,122536;0,167413;-0,186055;-2,5852;-0,260818;24,12972
17:34:49,432;383,965142;0,115703;0,130937;0,162819;-0,225434;-2,61145;-0,33957;24,07721
17:34:49,442;383,493661;0,110452;0,123586;0,168331;-0,172929;-2,598325;-0,247692;24,050956
17:34:49,452;381,607737;0,105202;0,120436;0,16925;-0,225434;-2,6377;-0,300194;24,037828
17:34:49,462;387,265507;0,113078;0,116761;0,162819;-0,172929;-2,493326;-0,208316;24,037828
17:34:49,472;385,379584;0,107827;0,118336;0,167413;-0,23856;-2,6377;-0,326445;24,050956
17:34:49,482;383,965142;0,108352;0,122011;0,167413;-0,159803;-2,493326;-0,273943;24,024701
17:34:49,492;383,965142;0,106777;0,129362;0,171087;-0,225434;-2,572075;-0,33957;24,07721
17:34:49,502;383,493661;0,108877;0,127787;0,168331;-0,186055;-2,453951;-0,221441;24,064083
17:34:49,512;384,908103;0,107302;0,131987;0,172925;-0,277938;-2,532701;-0,287069;24,064083
17:34:49,522;383,02218;0,106777;0,125686;0,170169;-0,159803;-2,440826;-0,287069;24,103465
17:34:49,532;385,379584;0,107827;0,121486;0,16925;-0,199182;-2,519576;-0,326445;24,116592
17:34:49,542;383,493661;0,111503;0,123586;0,16925;-0,172929;-2,598325;-0,300194;24,011574
17:34:49,552;386,794027;0,107827;0,126211;0,167413;-0,23856;-2,650825;-0,31332;24,12972
17:34:49,562;385,379584;0,114128;0,127261;0,16925;-0,172929;-2,650825;-0,31332;24,103465
17:34:49,572;384,908103;0,111503;0,122011;0,167413;-0,251686;-2,519576;-0,273943;24,064083
17:34:49,582;384,436622;0,106777;0,122011;0,168331;-0,172929;-2,480201;-0,195191;24,050956
17:34:49,592;380,193295;0,109402;0,120436;0,168331;-0,186055;-2,703324;-0,260818;24,142847
17:34:49,602;384,908103;0,108352;0,129887;0,16925;-0,172929;-2,493326;-0,234567;24,050956
17:34:49,612;383,493661;0,109927;0,121486;0,16925;-0,23856;-2,5852;-0,378947;24,090338
17:34:49,622;385,851065;0,110977;0,129887;0,16925;-0,146677;-2,545825;-0,247692;24,064083
17:34:49,632;384,436622;0,104677;0,123061;0,172925;-0,225434;-2,650825;-0,287069;24,024701
17:34:49,642;383,965142;0,110452;0,122536;0,165575;-0,107299;-2,493326;-0,234567;24,050956
17:34:49,652;385,851065;0,106777;0,116761;0,167413;-0,23856;-2,5852;-0,326445;24,090338
17:34:49,662;385,851065;0,110977;0,129362;0,167413;-0,120425;-2,5852;-0,247692;24,064083
17:34:49,672;384,436622;0,103627;0,117811;0,166494;-0,199182;-2,55895;-0,33957;24,103465
17:34:49,682;383,493661;0,105727;0,116236;0,16925;-0,146677;-2,598325;-0,31332;24,064083
17:34:49,692;384,436622;0,111503;0,117811;0,166494;-0,159803;-2,61145;-0,352696;24,103465
17:34:49,702;384,908103;0,114653;0,118861;0,167413;-0,159803;-2,703324;-0,195191;24,064083
17:34:49,712;382,550699;0,105202;0,121486;0,166494;-0,225434;-2,5852;-0,326445;24,090338
17:34:49,722;387,736988;0,111503;0,125161;0,166494;-0,146677;-2,545825;-0,260818;24,090338
17:34:49,732;382,550699;0,108877;0,122011;0,163738;-0,186055;-2,545825;-0,273943;24,024701
17:34:49,742;382,079218;0,114653;0,122011;0,168331;-0,159803;-2,440826;-0,208316;24,037828
17:34:49,752;383,493661;0,103102;0,117286;0,167413;-0,199182;-2,624575;-0,326445;24,037828
17:34:49,762;383,965142;0,107827;0,123061;0,166494;-0,146677;-2,624575;-0,260818;24,090338
17:34:49,772;381,136257;0,107827;0,120436;0,170169;-0,225434;-2,66395;-0,31332;24,103465
17:34:49,782;382,079218;0,112028;0,123061;0,164656;-0,120425;-2,545825;-0,260818;24,090338
17:34:49,792;381,136257;0,108352;0,128312;0,168331;-0,251686;-2,572075;-0,365821;24,116592
17:34:49,802;384,908103;0,105202;0,122011;0,165575;-0,146677;-2,572075;-0,273943;24,090338
17:34:49,812;383,02218;0,108877;0,122536;0,16925;-0,251686;-2,55895;-0,33957;24,090338
17:34:49,822;383,02218;0,107302;0,122011;0,170169;-0,186055;-2,6377;-0,260818;24,12972
17:34:49,832;384,908103;0,110977;0,116236;0,16925;-0,225434;-2,650825;-0,352696;24,142847
17:34:49,842;385,851065;0,108877;0,129362;0,16925;-0,146677;-2,650825;-0,273943;24,07721
17:34:49,852;384,436622;0,106777;0,118861;0,167413;-0,199182;-2,703324;-0,300194;24,090338
17:34:49,862;383,02218;0,107302;0,122011;0,171087;-0,186055;-2,506451;-0,247692;24,050956
17:34:49,872;385,379584;0,109402;0,124636;0,165575;-0,199182;-2,690199;-0,287069;24,064083
17:34:49,882;383,02218;0,106777;0,123061;0,165575;-0,159803;-2,55895;-0,260818;24,116592
17:34:49,892;383,493661;0,118328;0,124111;0,165575;-0,186055;-2,61145;-0,33957;24,103465
17:34:49,902;383,965142;0,107302;0,121486;0,167413;-0,146677;-2,506451;-0,260818;24,090338
17:34:49,912;383,965142;0,105727;0,117811;0,166494;-0,23856;-2,61145;-0,326445;24,090338
17:34:49,922;383,493661;0,107827;0,122011;0,166494;-0,146677;-2,545825;-0,260818;24,116592
17:34:49,932;384,436622;0,107302;0,116236;0,16925;-0,23856;-2,6377;-0,392072;24,037828
17:34:49,942;382,079218;0,118328;0,131987;0,166494;-0,172929;-2,493326;-0,260818;24,090338
17:34:49,952;384,436622;0,105727;0,122011;0,170169;-0,23856;-2,5852;-0,273943;24,116592
17:34:49,962;382,550699;0,106777;0,122011;0,166494;-0,146677;-2,5852;-0,195191;24,07721
17:34:49,972;384,436622;0,115178;0,124111;0,168331;-0,212308;-2,677075;-0,326445;24,116592
17:34:49,982;383,493661;0,110452;0,123586;0,170169;-0,212308;-2,5852;-0,287069;24,116592
17:34:49,992;383,965142;0,107302;0,122011;0,166494;-0,225434;-2,624575;-0,287069;24,12972
17:34:50,002;383,965142;0,106777;0,119386;0,168331;-0,146677;-2,440826;-0,234567;24,12972
17:34:50,012;386,322546;0,116228;0,131462;0,162819;-0,212308;-2,6377;-0,260818;24,090338
17:34:50,022;383,02218;0,105727;0,118861;0,170169;-0,172929;-2,506451;-0,247692;24,090338
17:34:50,032;383,493661;0,108352;0,116236;0,165575;-0,159803;-2,532701;-0,33957;24,12972
17:34:50,042;383,493661;0,109927;0,120961;0,165575;-0,199182;-2,480201;-0,287069;24,090338
17:34:50,052;384,436622;0,111503;0,123586;0,167413;-0,172929;-2,66395;-0,352696;24,12972
17:34:50,062;382,550699;0,104152;0,118336;0,16925;-0,146677;-2,545825;-0,195191;24,155974
17:34:50,072;380,664776;0,113603;0,125686;0,165575;-0,212308;-2,598325;-0,352696;24,103465
17:34:50,082;384,908103;0,110452;0,123586;0,16925;-0,159803;-2,532701;-0,260818;24,103465
17:34:50,092;386,794027;0,114128;0,124636;0,170169;-0,199182;-2,650825;-0,392072;24,12972
17:34:50,102;382,079218;0,103627;0,120436;0,168331;-0,186055;-2,5852;-0,260818;24,12972
17:34:50,112;383,493661;0,110452;0,124636;0,171087;-0,186055;-2,650825;-0,33957;24,12972
17:34:50,122;383,493661;0,114653;0,127787;0,167413;-0,186055;-2,55895;-0,234567;24,07721
17:34:50,132;384,908103;0,105727;0,122011;0,166494;-0,212308;-2,61145;-0,326445;24,103465
17:34:50,142;383,02218;0,118853;0,125161;0,166494;-0,186055;-2,467076;-0,326445;24,103465
17:34:50,152;383,965142;0,110977;0,119911;0,166494;-0,225434;-2,545825;-0,31332;24,07721
17:34:50,162;381,136257;0,106252;0,118861;0,168331;-0,212308;-2,480201;-0,247692;24,064083
17:34:50,172;384,908103;0,106252;0,122536;0,167413;-0,251686;-2,545825;-0,287069;24,07721
17:34:50,182;383,965142;0,116753;0,127787;0,16925;-0,186055;-2,532701;-0,273943;24,064083
17:34:50,192;384,436622;0,105727;0,118336;0,164656;-0,23856;-2,55895;-0,31332;24,064083
17:34:50,202;378,307372;0,109927;0,124636;0,16925;-0,199182;-2,55895;-0,247692;24,090338
17:34:50,212;383,493661;0,106777;0,124636;0,168331;-0,225434;-2,61145;-0,31332;24,050956
17:34:50,222;385,851065;0,115178;0,125161;0,16925;-0,172929;-2,545825;-0,234567;24,07721
17:34:50,232;382,550699;0,109927;0,125161;0,167413;-0,199182;-2,5852;-0,300194;24,090338
17:34:50,242;383,965142;0,107827;0,125686;0,171087;-0,159803;-2,480201;-0,247692;24,07721
17:34:50,252;385,851065;0,114653;0,122536;0,16925;-0,23856;-2,61145;-0,378947;24,07721
17:34:50,262;387,265507;0,110452;0,127787;0,166494;-0,186055;-2,480201;-0,221441;24,011574
17:34:50,272;386,322546;0,106252;0,120436;0,16925;-0,212308;-2,677075;-0,326445;24,07721
17:34:50,282;383,965142;0,114128;0,119386;0,16925;-0,172929;-2,545825;-0,247692;24,037828
17:34:50,292;383,02218;0,107302;0,120436;0,170169;-0,199182;-2,5852;-0,300194;24,090338
17:34:50,302;382,079218;0,104677;0,120436;0,171087;-0,212308;-2,506451;-0,260818;24,090338
17:34:50,312;380,193295;0,110977;0,124636;0,170169;-0,225434;-2,545825;-0,287069;24,12972
17:34:50,322;381,607737;0,108877;0,124636;0,173844;-0,212308;-2,519576;-0,287069;24,064083
17:34:50,332;382,550699;0,109402;0,122536;0,170169;-0,199182;-2,66395;-0,326445;24,090338
17:34:50,342;383,965142;0,109927;0,125161;0,173844;-0,172929;-2,650825;-0,247692;24,116592
17:34:50,352;383,493661;0,114128;0,132512;0,16925;-0,199182;-2,532701;-0,326445;24,103465
17:34:50,362;382,550699;0,105727;0,127787;0,168331;-0,186055;-2,453951;-0,260818;24,037828
17:34:50,372;383,02218;0,110977;0,124111;0,16925;-0,199182;-2,61145;-0,33957;24,090338
17:34:50,382;383,965142;0,109927;0,124636;0,170169;-0,225434;-2,453951;-0,234567;24,103465
17:34:50,392;380,664776;0,107302;0,119911;0,170169;-0,225434;-2,572075;-0,287069;24,07721
17:34:50,402;382,079218;0,116228;0,132512;0,172925;-0,199182;-2,5852;-0,287069;24,090338
17:34:50,412;383,02218;0,107302;0,123061;0,171087;-0,23856;-2,572075;-0,287069;24,050956
17:34:50,422;382,079218;0,105727;0,117286;0,171087;-0,212308;-2,545825;-0,273943;24,050956
17:34:50,432;380,664776;0,108877;0,124636;0,172006;-0,225434;-2,572075;-0,31332;24,12972
17:34:50,442;382,079218;0,114653;0,127261;0,172925;-0,186055;-2,572075;-0,300194;24,024701
17:34:50,452;382,550699;0,108877;0,126736;0,170169;-0,212308;-2,506451;-0,31332;24,103465
17:34:50,462;382,550699;0,112028;0,126211;0,16925;-0,212308;-2,61145;-0,260818;24,064083
17:34:50,472;381,136257;0,110452;0,125161;0,16925;-0,225434;-2,66395;-0,300194;24,103465
17:34:50,482;382,550699;0,105727;0,122536;0,168331;-0,159803;-2,55895;-0,352696;24,103465
17:34:50,492;383,493661;0,110977;0,125161;0,16925;-0,212308;-2,66395;-0,326445;24,116592
17:34:50,502;386,322546;0,117278;0,128837;0,172925;-0,199182;-2,506451;-0,234567;24,037828
17:34:50,512;380,664776;0,112553;0,121486;0,165575;-0,264812;-2,598325;-0,392072;24,116592
17:34:50,522;383,965142;0,108877;0,119386;0,168331;-0,146677;-2,480201;-0,273943;24,037828
17:34:50,532;380,664776;0,111503;0,125686;0,166494;-0,212308;-2,545825;-0,247692;23,945937
17:34:50,542;379,250333;0,115703;0,127261;0,167413;-0,172929;-2,5852;-0,260818;24,064083
17:34:50,552;385,379584;0,111503;0,127261;0,170169;-0,225434;-2,5852;-0,247692;24,050956
17:34:50,562;382,550699;0,104677;0,119386;0,172925;-0,186055;-2,61145;-0,234567;24,050956
17:34:50,572;381,136257;0,112553;0,126211;0,175681;-0,251686;-2,519576;-0,287069;24,064083
17:34:50,582;381,136257;0,114128;0,128312;0,16925;-0,172929;-2,440826;-0,182065;24,064083
17:34:50,592;379,250333;0,112553;0,124111;0,168331;-0,199182;-2,506451;-0,234567;24,050956
17:34:50,602;382,079218;0,108877;0,122011;0,168331;-0,186055;-2,467076;-0,234567;24,090338
17:34:50,612;380,193295;0,107302;0,122536;0,172006;-0,186055;-2,55895;-0,234567;24,12972
17:34:50,622;381,136257;0,110452;0,124111;0,172925;-0,172929;-2,598325;-0,287069;24,07721
17:34:50,632;383,02218;0,109402;0,120436;0,16925;-0,186055;-2,782074;-0,273943;24,064083
17:34:50,642;381,607737;0,110977;0,129887;0,168331;-0,212308;-2,440826;-0,273943;24,064083
17:34:50,652;382,550699;0,105727;0,122536;0,168331;-0,199182;-2,545825;-0,234567;24,103465
17:34:50,662;384,908103;0,104152;0,115186;0,170169;-0,172929;-2,55895;-0,31332;24,103465
17:34:50,672;381,136257;0,110977;0,125161;0,165575;-0,172929;-2,519576;-0,31332;24,090338
17:34:50,682;381,607737;0,113603;0,126736;0,172006;-0,225434;-2,572075;-0,300194;24,050956
17:34:50,692;379,721814;0,107827;0,123061;0,16925;-0,23856;-2,545825;-0,287069;24,064083
17:34:50,702;383,493661;0,110977;0,127261;0,168331;-0,159803;-2,6377;-0,221441;24,07721
17:34:50,712;382,079218;0,107827;0,124636;0,172006;-0,199182;-2,624575;-0,31332;24,090338
17:34:50,722;382,550699;0,108877;0,122011;0,170169;-0,159803;-2,493326;-0,260818;24,090338
17:34:50,732;383,493661;0,106252;0,120961;0,171087;-0,172929;-2,55895;-0,247692;24,064083
17:34:50,742;378,778852;0,108877;0,123586;0,166494;-0,186055;-2,375202;-0,247692;23,985319
17:34:50,752;382,550699;0,106252;0,118861;0,167413;-0,212308;-2,572075;-0,208316;24,050956
17:34:50,762;383,02218;0,108352;0,125161;0,16925;-0,172929;-2,6377;-0,273943;24,090338
17:34:50,772;382,550699;0,112553;0,121486;0,167413;-0,199182;-2,624575;-0,287069;24,116592
17:34:50,782;382,079218;0,108352;0,123586;0,171087;-0,23856;-2,506451;-0,300194;24,024701
17:34:50,792;386,322546;0,111503;0,117811;0,167413;-0,186055;-2,545825;-0,300194;24,103465
17:34:50,802;383,02218;0,109402;0,125161;0,16925;-0,172929;-2,624575;-0,31332;24,116592
17:34:50,812;383,965142;0,108352;0,122536;0,167413;-0,212308;-2,55895;-0,287069;24,103465
17:34:50,822;382,550699;0,110977;0,127261;0,168331;-0,133551;-2,545825;-0,208316;24,090338
17:34:50,832;383,02218;0,105727;0,123586;0,170169;-0,199182;-2,5852;-0,287069;24,011574
17:34:50,842;383,965142;0,109402;0,121486;0,168331;-0,199182;-2,55895;-0,260818;24,103465
17:34:50,852;388,208469;0,115703;0,122011;0,165575;-0,23856;-2,519576;-0,273943;24,011574
17:34:50,862;381,607737;0,114653;0,122536;0,164656;-0,172929;-2,467076;-0,273943;24,07721
17:34:50,872;379,721814;0,107827;0,120961;0,168331;-0,251686;-2,61145;-0,326445;23,998446
17:34:50,882;382,550699;0,110977;0,121486;0,167413;-0,159803;-2,506451;-0,273943;24,07721
17:34:50,892;383,493661;0,109402;0,123061;0,16925;-0,23856;-2,519576;-0,300194;24,12972
17:34:50,902;383,965142;0,109927;0,123061;0,164656;-0,159803;-2,572075;-0,287069;24,050956
17:34:50,912;384,436622;0,111503;0,122536;0,168331;-0,212308;-2,703324;-0,287069;24,116592
17:34:50,922;387,736988;0,114653;0,131987;0,165575;-0,172929;-2,66395;-0,326445;24,116592
17:34:50,932;382,550699;0,111503;0,121486;0,165575;-0,225434;-2,480201;-0,182065;24,116592
17:34:50,942;383,493661;0,112028;0,123586;0,165575;-0,199182;-2,453951;-0,300194;24,050956
17:34:50,952;383,965142;0,103627;0,121486;0,166494;-0,199182;-2,572075;-0,234567;24,103465
17:34:50,962;387,736988;0,119378;0,133037;0,174762;-0,212308;-2,348952;-0,31332;24,037828
17:34:50,972;382,079218;0,112553;0,123586;0,167413;-0,212308;-2,55895;-0,287069;24,011574
17:34:50,982;382,550699;0,106777;0,122536;0,172006;-0,146677;-2,61145;-0,234567;24,090338
17:34:50,992;382,550699;0,122003;0,139337;0,167413;-0,199182;-2,66395;-0,31332;24,116592
17:34:51,002;383,02218;0,110452;0,123061;0,167413;-0,146677;-2,506451;-0,273943;24,103465
17:34:51,012;383,493661;0,104677;0,125686;0,172925;-0,225434;-2,5852;-0,234567;24,090338
17:34:51,022;383,965142;0,109927;0,124111;0,167413;-0,159803;-2,506451;-0,287069;24,12972
17:34:51,032;384,436622;0,108352;0,126736;0,173844;-0,264812;-2,545825;-0,31332;24,142847
17:34:51,042;383,493661;0,107827;0,122011;0,16925;-0,186055;-2,5852;-0,273943;24,103465
17:34:51,052;385,851065;0,113078;0,125686;0,168331;-0,251686;-2,519576;-0,287069;24,07721
17:34:51,062;384,436622;0,115178;0,123586;0,164656;-0,186055;-2,703324;-0,234567;24,090338
17:34:51,072;383,02218;0,108877;0,116236;0,165575;-0,172929;-2,61145;-0,260818;24,103465
17:34:51,082;384,436622;0,105202;0,119911;0,167413;-0,172929;-2,545825;-0,352696;24,07721
17:34:51,092;382,550699;0,109402;0,125161;0,168331;-0,199182;-2,532701;-0,326445;24,12972
17:34:51,102;387,736988;0,113078;0,125686;0,165575;-0,120425;-2,453951;-0,260818;24,090338
17:34:51,112;381,607737;0,113078;0,126736;0,165575;-0,199182;-2,703324;-0,326445;24,090338
17:34:51,122;384,908103;0,107827;0,120961;0,167413;-0,186055;-2,61145;-0,326445;24,090338
17:34:51,132;385,851065;0,115703;0,120436;0,167413;-0,251686;-2,61145;-0,234567;24,07721
17:34:51,142;387,265507;0,110452;0,129887;0,170169;-0,172929;-2,401452;-0,234567;24,050956
17:34:51,152;383,965142;0,119378;0,128312;0,164656;-0,199182;-2,506451;-0,33957;24,090338
17:34:51,162;384,908103;0,105202;0,119386;0,162819;-0,146677;-2,480201;-0,273943;24,064083
17:34:51,172;384,436622;0,109402;0,121486;0,166494;-0,291065;-2,55895;-0,300194;24,07721
17:34:51,182;384,908103;0,109927;0,124636;0,166494;-0,159803;-2,506451;-0,247692;24,037828
17:34:51,192;382,550699;0,107302;0,119911;0,162819;-0,186055;-2,66395;-0,31332;24,07721
17:34:51,202;384,908103;0,115703;0,130412;0,163738;-0,186055;-2,6377;-0,287069;24,037828
17:34:51,212;384,908103;0,110452;0,123061;0,16925;-0,225434;-2,532701;-0,31332;24,195356
17:34:51,222;383,02218;0,106252;0,117811;0,166494;-0,172929;-2,493326;-0,287069;24,050956
17:34:51,232;380,664776;0,104677;0,117811;0,167413;-0,212308;-2,650825;-0,287069;24,12972
17:34:51,242;383,493661;0,107302;0,119386;0,16925;-0,159803;-2,506451;-0,260818;24,050956
17:34:51,252;383,02218;0,109402;0,130412;0,163738;-0,186055;-2,493326;-0,326445;24,155974
17:34:51,262;388,67995;0,103627;0,119386;0,166494;-0,133551;-2,624575;-0,273943;24,090338
17:34:51,272;383,02218;0,109927;0,123586;0,167413;-0,186055;-2,677075;-0,247692;24,142847
17:34:51,282;386,794027;0,110452;0,124636;0,173844;-0,199182;-2,545825;-0,326445;24,07721
17:34:51,292;387,265507;0,114128;0,122011;0,165575;-0,23856;-2,650825;-0,33957;24,064083
17:34:51,302;382,550699;0,113078;0,134612;0,165575;-0,133551;-2,467076;-0,260818;24,116592
17:34:51,312;389,622912;0,110977;0,119911;0,168331;-0,186055;-2,506451;-0,273943;24,064083
17:34:51,322;383,965142;0,110977;0,121486;0,165575;-0,146677;-2,55895;-0,31332;24,07721
17:34:51,332;385,851065;0,105202;0,123586;0,165575;-0,264812;-2,61145;-0,300194;24,090338
17:34:51,342;383,965142;0,107827;0,118861;0,16925;-0,199182;-2,66395;-0,221441;24,12972
17:34:51,352;384,436622;0,112553;0,120961;0,168331;-0,225434;-2,532701;-0,326445;24,07721
